Period;#;Cum. net profit;Net profit;Gross profit;Gross loss;Commission;Cum. max. drawdown;Max. drawdown;% Win;Avg. trade;Avg. winner;Avg. loser;Lrg. winner;Lrg. loser;MTR;Avg. MAE;Avg. MFE;Avg. ETD;% Trade;
08/05/2019;1;-295,60 $;94,32 $;94,32 $;0,00 $;5,68 $;-613,36 $;0,00 $;100,00%;94,32 $;94,32 $;0,00 $;94,32 $;0,00 $;30,00;55,00 $;180,00 $;85,68 $;0,11%;
09/05/2019;1;-86,28 $;209,32 $;209,32 $;0,00 $;5,68 $;-404,04 $;0,00 $;100,00%;209,32 $;209,32 $;0,00 $;209,32 $;0,00 $;30,00;0,00 $;265,00 $;55,68 $;0,11%;
10/05/2019;1;298,04 $;384,32 $;384,32 $;0,00 $;5,68 $;-19,72 $;0,00 $;100,00%;384,32 $;384,32 $;0,00 $;384,32 $;0,00 $;15,00;275,00 $;540,00 $;155,68 $;0,11%;
13/05/2019;1;382,36 $;84,32 $;84,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;84,32 $;84,32 $;0,00 $;84,32 $;0,00 $;30,00;165,00 $;175,00 $;90,68 $;0,11%;
14/05/2019;1;486,68 $;104,32 $;104,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;104,32 $;104,32 $;0,00 $;104,32 $;0,00 $;30,00;170,00 $;185,00 $;80,68 $;0,11%;
15/05/2019;1;631,00 $;144,32 $;144,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;144,32 $;144,32 $;0,00 $;144,32 $;0,00 $;30,00;100,00 $;185,00 $;40,68 $;0,11%;
16/05/2019;1;730,32 $;99,32 $;99,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;99,32 $;99,32 $;0,00 $;99,32 $;0,00 $;30,00;80,00 $;195,00 $;95,68 $;0,11%;
20/05/2019;1;699,64 $;-30,68 $;0,00 $;-30,68 $;5,68 $;-30,68 $;-30,68 $;0,00%;-30,68 $;0,00 $;-30,68 $;0,00 $;-30,68 $;30,00;140,00 $;265,00 $;295,68 $;0,11%;
21/05/2019;1;608,96 $;-90,68 $;0,00 $;-90,68 $;5,68 $;-121,36 $;-90,68 $;0,00%;-90,68 $;0,00 $;-90,68 $;0,00 $;-90,68 $;30,00;185,00 $;65,00 $;155,68 $;0,11%;
23/05/2019;1;638,28 $;29,32 $;29,32 $;0,00 $;5,68 $;-92,04 $;0,00 $;100,00%;29,32 $;29,32 $;0,00 $;29,32 $;0,00 $;30,00;60,00 $;200,00 $;170,68 $;0,11%;
27/05/2019;1;697,60 $;59,32 $;59,32 $;0,00 $;5,68 $;-32,72 $;0,00 $;100,00%;59,32 $;59,32 $;0,00 $;59,32 $;0,00 $;30,00;30,00 $;90,00 $;30,68 $;0,11%;
28/05/2019;1;976,92 $;279,32 $;279,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;279,32 $;279,32 $;0,00 $;279,32 $;0,00 $;30,00;45,00 $;350,00 $;70,68 $;0,11%;
30/05/2019;1;1226,24 $;249,32 $;249,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;249,32 $;249,32 $;0,00 $;249,32 $;0,00 $;30,00;50,00 $;310,00 $;60,68 $;0,11%;
31/05/2019;1;1310,56 $;84,32 $;84,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;84,32 $;84,32 $;0,00 $;84,32 $;0,00 $;30,00;175,00 $;130,00 $;45,68 $;0,11%;
03/06/2019;1;1334,88 $;24,32 $;24,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;24,32 $;24,32 $;0,00 $;24,32 $;0,00 $;30,00;50,00 $;90,00 $;65,68 $;0,11%;
04/06/2019;1;1504,20 $;169,32 $;169,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;169,32 $;169,32 $;0,00 $;169,32 $;0,00 $;30,00;30,00 $;185,00 $;15,68 $;0,11%;
05/06/2019;1;1458,52 $;-45,68 $;0,00 $;-45,68 $;5,68 $;-45,68 $;-45,68 $;0,00%;-45,68 $;0,00 $;-45,68 $;0,00 $;-45,68 $;30,00;80,00 $;105,00 $;150,68 $;0,11%;
07/06/2019;1;1397,84 $;-60,68 $;0,00 $;-60,68 $;5,68 $;-106,36 $;-60,68 $;0,00%;-60,68 $;0,00 $;-60,68 $;0,00 $;-60,68 $;30,00;90,00 $;70,00 $;130,68 $;0,11%;
10/06/2019;1;1462,16 $;64,32 $;64,32 $;0,00 $;5,68 $;-42,04 $;0,00 $;100,00%;64,32 $;64,32 $;0,00 $;64,32 $;0,00 $;30,00;85,00 $;80,00 $;15,68 $;0,11%;
14/06/2019;1;1586,48 $;124,32 $;124,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;124,32 $;124,32 $;0,00 $;124,32 $;0,00 $;30,00;65,00 $;175,00 $;50,68 $;0,11%;
17/06/2019;1;1510,80 $;-75,68 $;0,00 $;-75,68 $;5,68 $;-75,68 $;-75,68 $;0,00%;-75,68 $;0,00 $;-75,68 $;0,00 $;-75,68 $;30,00;140,00 $;30,00 $;105,68 $;0,11%;
18/06/2019;1;1095,12 $;-415,68 $;0,00 $;-415,68 $;5,68 $;-491,36 $;-415,68 $;0,00%;-415,68 $;0,00 $;-415,68 $;0,00 $;-415,68 $;30,00;530,00 $;70,00 $;485,68 $;0,11%;
21/06/2019;1;1204,44 $;109,32 $;109,32 $;0,00 $;5,68 $;-382,04 $;0,00 $;100,00%;109,32 $;109,32 $;0,00 $;109,32 $;0,00 $;30,00;55,00 $;225,00 $;115,68 $;0,11%;
24/06/2019;1;1343,76 $;139,32 $;139,32 $;0,00 $;5,68 $;-242,72 $;0,00 $;100,00%;139,32 $;139,32 $;0,00 $;139,32 $;0,00 $;30,00;15,00 $;185,00 $;45,68 $;0,11%;
26/06/2019;1;1578,08 $;234,32 $;234,32 $;0,00 $;5,68 $;-8,40 $;0,00 $;100,00%;234,32 $;234,32 $;0,00 $;234,32 $;0,00 $;30,00;0,00 $;305,00 $;70,68 $;0,11%;
27/06/2019;1;1617,40 $;39,32 $;39,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;39,32 $;39,32 $;0,00 $;39,32 $;0,00 $;30,00;120,00 $;80,00 $;40,68 $;0,11%;
01/07/2019;1;1706,72 $;89,32 $;89,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;89,32 $;89,32 $;0,00 $;89,32 $;0,00 $;30,00;10,00 $;105,00 $;15,68 $;0,11%;
05/07/2019;1;1781,04 $;74,32 $;74,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;74,32 $;74,32 $;0,00 $;74,32 $;0,00 $;15,00;10,00 $;90,00 $;15,68 $;0,11%;
08/07/2019;1;1750,36 $;-30,68 $;0,00 $;-30,68 $;5,68 $;-30,68 $;-30,68 $;0,00%;-30,68 $;0,00 $;-30,68 $;0,00 $;-30,68 $;15,00;55,00 $;20,00 $;50,68 $;0,11%;
10/07/2019;1;1839,68 $;89,32 $;89,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;89,32 $;89,32 $;0,00 $;89,32 $;0,00 $;30,00;80,00 $;115,00 $;25,68 $;0,11%;
11/07/2019;1;1994,00 $;154,32 $;154,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;154,32 $;154,32 $;0,00 $;154,32 $;0,00 $;30,00;85,00 $;170,00 $;15,68 $;0,11%;
12/07/2019;1;2088,32 $;94,32 $;94,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;94,32 $;94,32 $;0,00 $;94,32 $;0,00 $;30,00;70,00 $;210,00 $;115,68 $;0,11%;
18/07/2019;1;2017,64 $;-70,68 $;0,00 $;-70,68 $;5,68 $;-70,68 $;-70,68 $;0,00%;-70,68 $;0,00 $;-70,68 $;0,00 $;-70,68 $;15,00;75,00 $;45,00 $;115,68 $;0,11%;
19/07/2019;1;1816,96 $;-200,68 $;0,00 $;-200,68 $;5,68 $;-271,36 $;-200,68 $;0,00%;-200,68 $;0,00 $;-200,68 $;0,00 $;-200,68 $;30,00;250,00 $;40,00 $;240,68 $;0,11%;
22/07/2019;1;1801,28 $;-15,68 $;0,00 $;-15,68 $;5,68 $;-287,04 $;-15,68 $;0,00%;-15,68 $;0,00 $;-15,68 $;0,00 $;-15,68 $;15,00;25,00 $;45,00 $;60,68 $;0,11%;
23/07/2019;1;1900,60 $;99,32 $;99,32 $;0,00 $;5,68 $;-187,72 $;0,00 $;100,00%;99,32 $;99,32 $;0,00 $;99,32 $;0,00 $;30,00;5,00 $;105,00 $;5,68 $;0,11%;
25/07/2019;1;1909,92 $;9,32 $;9,32 $;0,00 $;5,68 $;-178,40 $;0,00 $;100,00%;9,32 $;9,32 $;0,00 $;9,32 $;0,00 $;30,00;70,00 $;25,00 $;15,68 $;0,11%;
26/07/2019;1;2019,24 $;109,32 $;109,32 $;0,00 $;5,68 $;-69,08 $;0,00 $;100,00%;109,32 $;109,32 $;0,00 $;109,32 $;0,00 $;30,00;45,00 $;125,00 $;15,68 $;0,11%;
29/07/2019;1;2103,56 $;84,32 $;84,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;84,32 $;84,32 $;0,00 $;84,32 $;0,00 $;30,00;10,00 $;125,00 $;40,68 $;0,11%;
30/07/2019;1;2092,88 $;-10,68 $;0,00 $;-10,68 $;5,68 $;-10,68 $;-10,68 $;0,00%;-10,68 $;0,00 $;-10,68 $;0,00 $;-10,68 $;30,00;110,00 $;25,00 $;35,68 $;0,11%;
31/07/2019;1;2092,20 $;-0,68 $;0,00 $;-0,68 $;5,68 $;-11,36 $;-0,68 $;0,00%;-0,68 $;0,00 $;-0,68 $;0,00 $;-0,68 $;30,00;100,00 $;60,00 $;60,68 $;0,11%;
01/08/2019;1;2201,52 $;109,32 $;109,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;109,32 $;109,32 $;0,00 $;109,32 $;0,00 $;15,00;10,00 $;125,00 $;15,68 $;0,11%;
08/08/2019;1;2485,84 $;284,32 $;284,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;284,32 $;284,32 $;0,00 $;284,32 $;0,00 $;30,00;60,00 $;340,00 $;55,68 $;0,11%;
09/08/2019;1;2600,16 $;114,32 $;114,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;114,32 $;114,32 $;0,00 $;114,32 $;0,00 $;30,00;5,00 $;170,00 $;55,68 $;0,11%;
12/08/2019;1;2619,48 $;19,32 $;19,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;19,32 $;19,32 $;0,00 $;19,32 $;0,00 $;30,00;420,00 $;35,00 $;15,68 $;0,11%;
14/08/2019;1;2698,80 $;79,32 $;79,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;79,32 $;79,32 $;0,00 $;79,32 $;0,00 $;30,00;55,00 $;265,00 $;185,68 $;0,11%;
15/08/2019;1;3083,12 $;384,32 $;384,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;384,32 $;384,32 $;0,00 $;384,32 $;0,00 $;30,00;445,00 $;415,00 $;30,68 $;0,11%;
19/08/2019;1;2832,44 $;-250,68 $;0,00 $;-250,68 $;5,68 $;-250,68 $;-250,68 $;0,00%;-250,68 $;0,00 $;-250,68 $;0,00 $;-250,68 $;30,00;425,00 $;140,00 $;390,68 $;0,11%;
20/08/2019;1;3096,76 $;264,32 $;264,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;264,32 $;264,32 $;0,00 $;264,32 $;0,00 $;30,00;15,00 $;320,00 $;55,68 $;0,11%;
23/08/2019;1;3101,08 $;4,32 $;4,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;4,32 $;4,32 $;0,00 $;4,32 $;0,00 $;15,00;100,00 $;30,00 $;25,68 $;0,11%;
29/08/2019;1;3085,40 $;-15,68 $;0,00 $;-15,68 $;5,68 $;-15,68 $;-15,68 $;0,00%;-15,68 $;0,00 $;-15,68 $;0,00 $;-15,68 $;30,00;75,00 $;150,00 $;165,68 $;0,11%;
30/08/2019;1;2984,72 $;-100,68 $;0,00 $;-100,68 $;5,68 $;-116,36 $;-100,68 $;0,00%;-100,68 $;0,00 $;-100,68 $;0,00 $;-100,68 $;30,00;100,00 $;80,00 $;180,68 $;0,11%;
02/09/2019;1;3029,04 $;44,32 $;44,32 $;0,00 $;5,68 $;-72,04 $;0,00 $;100,00%;44,32 $;44,32 $;0,00 $;44,32 $;0,00 $;30,00;135,00 $;120,00 $;75,68 $;0,11%;
05/09/2019;1;2993,36 $;-35,68 $;0,00 $;-35,68 $;5,68 $;-107,72 $;-35,68 $;0,00%;-35,68 $;0,00 $;-35,68 $;0,00 $;-35,68 $;30,00;90,00 $;15,00 $;50,68 $;0,11%;
06/09/2019;1;3027,68 $;34,32 $;34,32 $;0,00 $;5,68 $;-73,40 $;0,00 $;100,00%;34,32 $;34,32 $;0,00 $;34,32 $;0,00 $;30,00;110,00 $;85,00 $;50,68 $;0,11%;
09/09/2019;1;3117,00 $;89,32 $;89,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;89,32 $;89,32 $;0,00 $;89,32 $;0,00 $;30,00;0,00 $;115,00 $;25,68 $;0,11%;
12/09/2019;1;3146,32 $;29,32 $;29,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;29,32 $;29,32 $;0,00 $;29,32 $;0,00 $;30,00;5,00 $;125,00 $;95,68 $;0,11%;
13/09/2019;1;2925,64 $;-220,68 $;0,00 $;-220,68 $;5,68 $;-220,68 $;-220,68 $;0,00%;-220,68 $;0,00 $;-220,68 $;0,00 $;-220,68 $;30,00;245,00 $;5,00 $;225,68 $;0,11%;
16/09/2019;1;2869,96 $;-55,68 $;0,00 $;-55,68 $;5,68 $;-276,36 $;-55,68 $;0,00%;-55,68 $;0,00 $;-55,68 $;0,00 $;-55,68 $;15,00;80,00 $;15,00 $;70,68 $;0,11%;
17/09/2019;1;2699,28 $;-170,68 $;0,00 $;-170,68 $;5,68 $;-447,04 $;-170,68 $;0,00%;-170,68 $;0,00 $;-170,68 $;0,00 $;-170,68 $;30,00;220,00 $;10,00 $;180,68 $;0,11%;
18/09/2019;1;2743,60 $;44,32 $;44,32 $;0,00 $;5,68 $;-402,72 $;0,00 $;100,00%;44,32 $;44,32 $;0,00 $;44,32 $;0,00 $;30,00;25,00 $;95,00 $;50,68 $;0,11%;
19/09/2019;1;2682,92 $;-60,68 $;0,00 $;-60,68 $;5,68 $;-463,40 $;-60,68 $;0,00%;-60,68 $;0,00 $;-60,68 $;0,00 $;-60,68 $;15,00;60,00 $;40,00 $;100,68 $;0,11%;
20/09/2019;1;2762,24 $;79,32 $;79,32 $;0,00 $;5,68 $;-384,08 $;0,00 $;100,00%;79,32 $;79,32 $;0,00 $;79,32 $;0,00 $;30,00;60,00 $;120,00 $;40,68 $;0,11%;
24/09/2019;1;2866,56 $;104,32 $;104,32 $;0,00 $;5,68 $;-279,76 $;0,00 $;100,00%;104,32 $;104,32 $;0,00 $;104,32 $;0,00 $;30,00;20,00 $;120,00 $;15,68 $;0,11%;
27/09/2019;1;2805,88 $;-60,68 $;0,00 $;-60,68 $;5,68 $;-340,44 $;-60,68 $;0,00%;-60,68 $;0,00 $;-60,68 $;0,00 $;-60,68 $;30,00;105,00 $;50,00 $;110,68 $;0,11%;
03/10/2019;1;3145,20 $;339,32 $;339,32 $;0,00 $;5,68 $;-1,12 $;0,00 $;100,00%;339,32 $;339,32 $;0,00 $;339,32 $;0,00 $;30,00;35,00 $;410,00 $;70,68 $;0,11%;
04/10/2019;1;3264,52 $;119,32 $;119,32 $;0,00 $;5,68 $;0,00 $;0,00 $;100,00%;119,32 $;119,32 $;0,00 $;119,32 $;0,00 $;15,00;35,00 $;210,00 $;90,68 $;0,11%;
07/10/2019;1;2888,84 $;-375,68 $;0,00 $;-375,68 $;5,68 $;-375,68 $;-375,68 $;0,00%;-375,68 $;0,00 $;-375,68 $;0,00 $;-375,68 $;30,00;390,00 $;10,00 $;385,68 $;0,11%;
08/10/2019;1;2853,16 $;-35,68 $;0,00 $;-35,68 $;5,68 $;-411,36 $;-35,68 $;0,00%;-35,68 $;0,00 $;-35,68 $;0,00 $;-35,68 $;30,00;195,00 $;90,00 $;125,68 $;0,11%;
10/10/2019;1;2992,48 $;139,32 $;139,32 $;0,00 $;5,68 $;-272,04 $;0,00 $;100,00%;139,32 $;139,32 $;0,00 $;139,32 $;0,00 $;30,00;125,00 $;220,00 $;80,68 $;0,11%;
15/10/2019;1;3026,80 $;34,32 $;34,32 $;0,00 $;5,68 $;-237,72 $;0,00 $;100,00%;34,32 $;34,32 $;0,00 $;34,32 $;0,00 $;30,00;15,00 $;170,00 $;135,68 $;0,11%;
21/10/2019;1;3066,12 $;39,32 $;39,32 $;0,00 $;5,68 $;-198,40 $;0,00 $;100,00%;39,32 $;39,32 $;0,00 $;39,32 $;0,00 $;30,00;15,00 $;150,00 $;110,68 $;0,11%;
