Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,MAE,MFE,ETD,Bars,
282,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13610.25,13535.25,9/18/2020 5:00:00 PM,9/18/2020 5:00:00 PM,FVG Short,Profit target,$1494.32,$44843.24,$5.68,$0.00,$1500.00,$5.68,1,
283,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13546.00,13471.00,9/18/2020 5:15:00 PM,9/18/2020 6:45:00 PM,FVG Short,Profit target,$1494.32,$46337.56,$5.68,$360.00,$1500.00,$5.68,7,
284,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13261.50,13286.50,9/21/2020 5:00:00 PM,9/21/2020 5:00:00 PM,FVG Short,Stop loss,($505.68),$45831.88,$5.68,$500.00,$0.00,$505.68,1,
285,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,13561.50,13536.50,9/25/2020 5:00:00 PM,9/25/2020 5:15:00 PM,FVG Long,Stop loss,($505.68),$45326.20,$5.68,$500.00,$270.00,$775.68,2,
286,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14010.25,14085.25,9/30/2020 4:30:00 PM,9/30/2020 6:00:00 PM,FVG Long,Profit target,$1494.32,$46820.52,$5.68,$120.00,$1500.00,$5.68,7,
287,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14052.25,14027.25,10/2/2020 4:45:00 PM,10/2/2020 4:45:00 PM,FVG Long,Stop loss,($505.68),$46314.84,$5.68,$500.00,$0.00,$505.68,1,
288,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14008.00,13933.00,10/2/2020 5:15:00 PM,10/2/2020 5:45:00 PM,FVG Short,Profit target,$1494.32,$47809.16,$5.68,$75.00,$1500.00,$5.68,3,
289,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14068.75,14043.75,10/6/2020 4:45:00 PM,10/6/2020 4:45:00 PM,FVG Long,Stop loss,($505.68),$47303.48,$5.68,$500.00,$0.00,$505.68,1,
290,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14012.25,13987.25,10/7/2020 4:00:00 PM,10/7/2020 4:15:00 PM,FVG Long,Stop loss,($505.68),$46797.80,$5.68,$500.00,$255.00,$760.68,2,
291,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13963.50,13988.50,10/7/2020 4:45:00 PM,10/7/2020 4:45:00 PM,FVG Short,Stop loss,($505.68),$46292.12,$5.68,$500.00,$0.00,$505.68,1,
292,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14241.25,14316.25,10/9/2020 5:15:00 PM,10/9/2020 10:45:00 PM,FVG Long,Profit target,$1494.32,$47786.44,$5.68,$110.00,$1500.00,$5.68,22,
293,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14640.75,14665.75,10/14/2020 4:45:00 PM,10/14/2020 5:00:00 PM,FVG Short,Stop loss,($505.68),$47280.76,$5.68,$500.00,$525.00,$1030.68,2,
294,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14347.75,14372.75,10/15/2020 5:00:00 PM,10/15/2020 5:00:00 PM,FVG Short,Stop loss,($505.68),$46775.08,$5.68,$500.00,$0.00,$505.68,1,
295,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14602.25,14577.25,10/16/2020 4:45:00 PM,10/16/2020 5:00:00 PM,FVG Long,Stop loss,($505.68),$46269.40,$5.68,$500.00,$115.00,$620.68,2,
296,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14300.75,14325.75,10/19/2020 4:15:00 PM,10/19/2020 10:00:00 PM,FVG Short,Stop loss,($505.68),$45763.72,$5.68,$500.00,$930.00,$1435.68,24,
297,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14193.25,14118.25,10/26/2020 4:00:00 PM,10/26/2020 4:00:00 PM,FVG Short,Profit target,$1494.32,$47258.04,$5.68,$0.00,$1500.00,$5.68,1,
298,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14123.50,14048.50,10/26/2020 4:15:00 PM,10/26/2020 4:45:00 PM,FVG Short,Profit target,$1494.32,$48752.36,$5.68,$25.00,$1500.00,$5.68,3,
299,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13619.25,13644.25,10/30/2020 4:00:00 PM,10/30/2020 4:15:00 PM,FVG Short,Stop loss,($505.68),$48246.68,$5.68,$500.00,$875.00,$1380.68,2,
300,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,13763.75,13738.75,11/2/2020 4:15:00 PM,11/2/2020 4:15:00 PM,FVG Long,Stop loss,($505.68),$47741.00,$5.68,$500.00,$0.00,$505.68,1,
301,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13707.75,13632.75,11/2/2020 5:15:00 PM,11/2/2020 6:45:00 PM,FVG Short,Profit target,$1494.32,$49235.32,$5.68,$305.00,$1500.00,$5.68,7,
302,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,13848.25,13923.25,11/3/2020 4:30:00 PM,11/3/2020 5:15:00 PM,FVG Long,Profit target,$1494.32,$50729.64,$5.68,$0.00,$1500.00,$5.68,4,
303,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14350.25,14325.25,11/4/2020 4:45:00 PM,11/4/2020 4:45:00 PM,FVG Long,Stop loss,($505.68),$50223.96,$5.68,$500.00,$0.00,$505.68,1,
304,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14655.00,14630.00,11/5/2020 4:30:00 PM,11/5/2020 4:30:00 PM,FVG Long,Stop loss,($505.68),$49718.28,$5.68,$500.00,$0.00,$505.68,1,
305,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14486.00,14511.00,11/6/2020 4:15:00 PM,11/6/2020 4:15:00 PM,FVG Short,Stop loss,($505.68),$49212.60,$5.68,$500.00,$0.00,$505.68,1,
306,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14581.50,14556.50,11/6/2020 4:45:00 PM,11/6/2020 5:00:00 PM,FVG Long,Stop loss,($505.68),$48706.92,$5.68,$500.00,$255.00,$760.68,2,
307,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14816.50,14791.50,11/9/2020 4:45:00 PM,11/9/2020 4:45:00 PM,FVG Long,Stop loss,($505.68),$48201.24,$5.68,$500.00,$0.00,$505.68,1,
308,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14103.00,14128.00,11/10/2020 5:00:00 PM,11/10/2020 5:00:00 PM,FVG Short,Stop loss,($505.68),$47695.56,$5.68,$500.00,$0.00,$505.68,1,
309,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14550.75,14575.75,11/17/2020 4:15:00 PM,11/17/2020 4:15:00 PM,FVG Short,Stop loss,($505.68),$47189.88,$5.68,$500.00,$0.00,$505.68,1,
310,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14619.75,14594.75,11/17/2020 5:15:00 PM,11/17/2020 5:30:00 PM,FVG Long,Stop loss,($505.68),$46684.20,$5.68,$500.00,$80.00,$585.68,2,
311,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14582.50,14557.50,11/20/2020 5:15:00 PM,11/20/2020 6:00:00 PM,FVG Long,Stop loss,($505.68),$46178.52,$5.68,$500.00,$400.00,$905.68,4,
312,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14560.50,14535.50,11/23/2020 4:15:00 PM,11/23/2020 4:15:00 PM,FVG Long,Stop loss,($505.68),$45672.84,$5.68,$500.00,$0.00,$505.68,1,
313,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14471.50,14496.50,11/23/2020 4:45:00 PM,11/23/2020 4:45:00 PM,FVG Short,Stop loss,($505.68),$45167.16,$5.68,$500.00,$0.00,$505.68,1,
314,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14509.75,14534.75,11/24/2020 4:15:00 PM,11/24/2020 4:45:00 PM,FVG Short,Stop loss,($505.68),$44661.48,$5.68,$500.00,$430.00,$935.68,3,
315,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14573.75,14648.75,11/24/2020 5:15:00 PM,11/24/2020 7:45:00 PM,FVG Long,Profit target,$1494.32,$46155.80,$5.68,$15.00,$1500.00,$5.68,11,
316,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14874.00,14849.00,11/27/2020 4:45:00 PM,11/27/2020 6:00:00 PM,FVG Long,Stop loss,($505.68),$45650.12,$5.68,$500.00,$415.00,$920.68,6,
317,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14686.50,14711.50,11/30/2020 5:00:00 PM,11/30/2020 5:00:00 PM,FVG Short,Stop loss,($505.68),$45144.44,$5.68,$500.00,$0.00,$505.68,1,
318,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14752.75,14777.75,11/30/2020 5:15:00 PM,11/30/2020 5:45:00 PM,FVG Short,Stop loss,($505.68),$44638.76,$5.68,$500.00,$390.00,$895.68,3,
319,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14991.50,14966.50,12/1/2020 4:45:00 PM,12/1/2020 4:45:00 PM,FVG Long,Stop loss,($505.68),$44133.08,$5.68,$500.00,$0.00,$505.68,1,
320,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15004.75,15049.50,12/2/2020 4:45:00 PM,12/2/2020 11:00:00 PM,FVG Long,Exit on session close,$889.32,$45022.40,$5.68,$375.00,$1090.00,$200.68,25,
321,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15104.75,15079.75,12/3/2020 4:45:00 PM,12/3/2020 5:00:00 PM,FVG Long,Stop loss,($505.68),$44516.72,$5.68,$500.00,$260.00,$765.68,2,
322,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15093.00,15068.00,12/4/2020 4:30:00 PM,12/4/2020 4:30:00 PM,FVG Long,Stop loss,($505.68),$44011.04,$5.68,$500.00,$0.00,$505.68,1,
323,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15171.75,15146.75,12/7/2020 4:15:00 PM,12/7/2020 7:15:00 PM,FVG Long,Stop loss,($505.68),$43505.36,$5.68,$500.00,$555.00,$1060.68,13,
324,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15107.50,15082.50,12/14/2020 4:15:00 PM,12/14/2020 7:00:00 PM,FVG Long,Stop loss,($505.68),$42999.68,$5.68,$500.00,$600.00,$1105.68,12,
325,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15210.75,15285.75,12/16/2020 5:15:00 PM,12/16/2020 9:45:00 PM,FVG Long,Profit target,$1494.32,$44494.00,$5.68,$250.00,$1500.00,$5.68,19,
326,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15094.00,15119.00,12/21/2020 4:45:00 PM,12/21/2020 5:30:00 PM,FVG Short,Stop loss,($505.68),$43988.32,$5.68,$500.00,$900.00,$1405.68,4,
327,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15292.00,15267.00,12/24/2020 4:15:00 PM,12/24/2020 5:15:00 PM,FVG Long,Stop loss,($505.68),$43482.64,$5.68,$500.00,$400.00,$905.68,5,
328,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15399.00,15430.50,12/28/2020 5:15:00 PM,12/28/2020 11:00:00 PM,FVG Long,Exit on session close,$624.32,$44106.96,$5.68,$120.00,$890.00,$265.68,23,
329,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15288.25,15363.25,1/6/2021 4:45:00 PM,1/6/2021 5:30:00 PM,FVG Long,Profit target,$1494.32,$45601.28,$5.68,$5.00,$1500.00,$5.68,4,
330,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15426.25,15501.25,1/7/2021 4:15:00 PM,1/7/2021 5:45:00 PM,FVG Long,Profit target,$1494.32,$47095.60,$5.68,$115.00,$1500.00,$5.68,7,
331,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15544.25,15561.00,1/13/2021 5:00:00 PM,1/13/2021 11:00:00 PM,FVG Long,Exit on session close,$329.32,$47424.92,$5.68,$360.00,$935.00,$605.68,24,
332,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15601.50,15576.50,1/14/2021 5:15:00 PM,1/14/2021 5:30:00 PM,FVG Long,Stop loss,($505.68),$46919.24,$5.68,$500.00,$200.00,$705.68,2,
333,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15380.25,15405.25,1/15/2021 4:45:00 PM,1/15/2021 4:45:00 PM,FVG Short,Stop loss,($505.68),$46413.56,$5.68,$500.00,$0.00,$505.68,1,
334,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15752.25,15827.25,1/20/2021 4:15:00 PM,1/20/2021 4:45:00 PM,FVG Long,Profit target,$1494.32,$47907.88,$5.68,$15.00,$1500.00,$5.68,3,
335,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15951.75,15926.75,1/21/2021 4:45:00 PM,1/21/2021 6:15:00 PM,FVG Long,Stop loss,($505.68),$47402.20,$5.68,$500.00,$580.00,$1085.68,7,
336,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15971.00,15946.00,1/22/2021 4:15:00 PM,1/22/2021 4:30:00 PM,FVG Long,Stop loss,($505.68),$46896.52,$5.68,$500.00,$175.00,$680.68,2,
337,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16135.25,16110.25,1/25/2021 4:00:00 PM,1/25/2021 4:00:00 PM,FVG Long,Stop loss,($505.68),$46390.84,$5.68,$500.00,$0.00,$505.68,1,
338,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16126.75,16101.75,1/25/2021 4:15:00 PM,1/25/2021 4:30:00 PM,FVG Long,Stop loss,($505.68),$45885.16,$5.68,$500.00,$240.00,$745.68,2,
339,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15936.50,15961.50,1/25/2021 5:15:00 PM,1/25/2021 5:15:00 PM,FVG Short,Stop loss,($505.68),$45379.48,$5.68,$500.00,$0.00,$505.68,1,
340,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15869.00,15894.00,1/27/2021 4:15:00 PM,1/27/2021 4:15:00 PM,FVG Short,Stop loss,($505.68),$44873.80,$5.68,$500.00,$0.00,$505.68,1,
341,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15672.00,15697.00,1/29/2021 4:15:00 PM,1/29/2021 4:15:00 PM,FVG Short,Stop loss,($505.68),$44368.12,$5.68,$500.00,$0.00,$505.68,1,
342,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15704.25,15679.25,2/1/2021 5:00:00 PM,2/1/2021 5:00:00 PM,FVG Long,Stop loss,($505.68),$43862.44,$5.68,$500.00,$0.00,$505.68,1,
343,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15969.50,16044.50,2/2/2021 4:15:00 PM,2/2/2021 6:00:00 PM,FVG Long,Profit target,$1494.32,$45356.76,$5.68,$260.00,$1500.00,$5.68,8,
344,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16291.75,16266.75,2/9/2021 4:15:00 PM,2/9/2021 5:30:00 PM,FVG Long,Stop loss,($505.68),$44851.08,$5.68,$500.00,$630.00,$1135.68,6,
345,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16197.50,16122.50,2/10/2021 4:45:00 PM,2/10/2021 4:45:00 PM,FVG Short,Profit target,$1494.32,$46345.40,$5.68,$0.00,$1500.00,$5.68,1,
346,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16118.50,16143.50,2/10/2021 5:00:00 PM,2/10/2021 5:00:00 PM,FVG Short,Stop loss,($505.68),$45839.72,$5.68,$500.00,$0.00,$505.68,1,
347,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16311.00,16386.00,2/12/2021 5:15:00 PM,2/12/2021 10:00:00 PM,FVG Long,Profit target,$1494.32,$47334.04,$5.68,$270.00,$1500.00,$5.68,20,
348,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16443.00,16460.00,2/15/2021 4:00:00 PM,2/15/2021 7:00:00 PM,FVG Long,Exit on session close,$334.32,$47668.36,$5.68,$50.00,$465.00,$130.68,13,
349,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16183.00,16208.00,2/17/2021 5:00:00 PM,2/17/2021 5:00:00 PM,FVG Short,Stop loss,($505.68),$47162.68,$5.68,$500.00,$0.00,$505.68,1,
350,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16084.00,16109.00,2/18/2021 4:45:00 PM,2/18/2021 4:45:00 PM,FVG Short,Stop loss,($505.68),$46657.00,$5.68,$500.00,$0.00,$505.68,1,
351,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15942.50,15967.50,2/22/2021 5:00:00 PM,2/22/2021 8:00:00 PM,FVG Short,Stop loss,($505.68),$46151.32,$5.68,$500.00,$1475.00,$1980.68,13,
352,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15473.00,15498.00,2/23/2021 4:15:00 PM,2/23/2021 4:15:00 PM,FVG Short,Stop loss,($505.68),$45645.64,$5.68,$500.00,$0.00,$505.68,1,
353,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15808.00,15783.00,2/25/2021 4:15:00 PM,2/25/2021 4:15:00 PM,FVG Long,Stop loss,($505.68),$45139.96,$5.68,$500.00,$0.00,$505.68,1,
354,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15740.50,15665.50,2/25/2021 4:45:00 PM,2/25/2021 5:00:00 PM,FVG Short,Profit target,$1494.32,$46634.28,$5.68,$5.00,$1500.00,$5.68,2,
355,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15719.50,15744.50,2/25/2021 5:15:00 PM,2/25/2021 5:15:00 PM,FVG Short,Stop loss,($505.68),$46128.60,$5.68,$500.00,$0.00,$505.68,1,
356,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15438.25,15463.25,2/26/2021 4:30:00 PM,2/26/2021 4:30:00 PM,FVG Short,Stop loss,($505.68),$45622.92,$5.68,$500.00,$0.00,$505.68,1,
357,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15759.25,15834.25,3/1/2021 5:00:00 PM,3/1/2021 8:30:00 PM,FVG Long,Profit target,$1494.32,$47117.24,$5.68,$260.00,$1500.00,$5.68,15,
358,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15430.25,15455.25,3/3/2021 4:30:00 PM,3/3/2021 4:30:00 PM,FVG Short,Stop loss,($505.68),$46611.56,$5.68,$500.00,$0.00,$505.68,1,
359,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15434.75,15459.75,3/3/2021 4:45:00 PM,3/3/2021 4:45:00 PM,FVG Short,Stop loss,($505.68),$46105.88,$5.68,$500.00,$0.00,$505.68,1,
360,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15155.25,15180.25,3/4/2021 4:30:00 PM,3/4/2021 4:30:00 PM,FVG Short,Stop loss,($505.68),$45600.20,$5.68,$500.00,$0.00,$505.68,1,
361,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15010.25,15035.25,3/5/2021 4:15:00 PM,3/5/2021 4:15:00 PM,FVG Short,Stop loss,($505.68),$45094.52,$5.68,$500.00,$0.00,$505.68,1,
362,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15306.75,15281.75,3/9/2021 4:30:00 PM,3/9/2021 5:00:00 PM,FVG Long,Stop loss,($505.68),$44588.84,$5.68,$500.00,$980.00,$1485.68,3,
363,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15558.75,15533.75,3/15/2021 4:30:00 PM,3/15/2021 4:30:00 PM,FVG Long,Stop loss,($505.68),$44083.16,$5.68,$500.00,$0.00,$505.68,1,
364,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15501.75,15526.75,3/15/2021 5:00:00 PM,3/15/2021 5:15:00 PM,FVG Short,Stop loss,($505.68),$43577.48,$5.68,$500.00,$85.00,$590.68,2,
365,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15858.50,15833.50,3/16/2021 4:00:00 PM,3/16/2021 5:15:00 PM,FVG Long,Stop loss,($505.68),$43071.80,$5.68,$500.00,$480.00,$985.68,6,
366,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15605.75,15630.75,3/17/2021 4:15:00 PM,3/17/2021 7:15:00 PM,FVG Short,Stop loss,($505.68),$42566.12,$5.68,$500.00,$1435.00,$1940.68,13,
367,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15652.00,15727.00,3/22/2021 4:15:00 PM,3/22/2021 5:30:00 PM,FVG Long,Profit target,$1494.32,$44060.44,$5.68,$165.00,$1500.00,$5.68,6,
368,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15753.50,15728.50,3/23/2021 4:30:00 PM,3/23/2021 4:45:00 PM,FVG Long,Stop loss,($505.68),$43554.76,$5.68,$500.00,$275.00,$780.68,2,
369,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15311.25,15236.25,3/25/2021 4:00:00 PM,3/25/2021 4:00:00 PM,FVG Short,Profit target,$1494.32,$45049.08,$5.68,$0.00,$1500.00,$5.68,1,
370,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15262.00,15287.00,3/25/2021 4:15:00 PM,3/25/2021 4:45:00 PM,FVG Short,Stop loss,($505.68),$44543.40,$5.68,$500.00,$1140.00,$1645.68,3,
371,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15368.50,15393.50,3/26/2021 4:45:00 PM,3/26/2021 4:45:00 PM,FVG Short,Stop loss,($505.68),$44037.72,$5.68,$500.00,$0.00,$505.68,1,
372,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15434.25,15409.25,3/26/2021 5:15:00 PM,3/26/2021 5:15:00 PM,FVG Long,Stop loss,($505.68),$43532.04,$5.68,$500.00,$0.00,$505.68,1,
373,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15426.00,15451.00,3/30/2021 4:15:00 PM,3/30/2021 4:45:00 PM,FVG Short,Stop loss,($505.68),$43026.36,$5.68,$500.00,$1085.00,$1590.68,3,
374,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15647.25,15722.25,3/31/2021 4:15:00 PM,3/31/2021 6:15:00 PM,FVG Long,Profit target,$1494.32,$44520.68,$5.68,$5.00,$1500.00,$5.68,9,
375,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15887.25,15862.25,4/1/2021 4:15:00 PM,4/1/2021 4:15:00 PM,FVG Long,Stop loss,($505.68),$44015.00,$5.68,$500.00,$0.00,$505.68,1,
376,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16071.25,16146.25,4/5/2021 4:15:00 PM,4/5/2021 5:45:00 PM,FVG Long,Profit target,$1494.32,$45509.32,$5.68,$380.00,$1500.00,$5.68,7,
377,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16200.00,16175.00,4/7/2021 4:30:00 PM,4/7/2021 5:45:00 PM,FVG Long,Stop loss,($505.68),$45003.64,$5.68,$500.00,$525.00,$1030.68,6,
378,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16315.75,16290.75,4/9/2021 4:15:00 PM,4/9/2021 5:15:00 PM,FVG Long,Stop loss,($505.68),$44497.96,$5.68,$500.00,$530.00,$1035.68,5,
379,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16536.75,16511.75,4/13/2021 4:15:00 PM,4/13/2021 4:30:00 PM,FVG Long,Stop loss,($505.68),$43992.28,$5.68,$500.00,$145.00,$650.68,2,
380,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16551.00,16626.00,4/15/2021 4:15:00 PM,4/15/2021 10:00:00 PM,FVG Long,Profit target,$1494.32,$45486.60,$5.68,$480.00,$1500.00,$5.68,24,
381,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16590.75,16565.75,4/19/2021 4:15:00 PM,4/19/2021 4:15:00 PM,FVG Long,Stop loss,($505.68),$44980.92,$5.68,$500.00,$0.00,$505.68,1,
382,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16525.00,16450.00,4/19/2021 4:45:00 PM,4/19/2021 6:15:00 PM,FVG Short,Profit target,$1494.32,$46475.24,$5.68,$385.00,$1500.00,$5.68,7,
383,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16400.00,16325.00,4/20/2021 5:15:00 PM,4/20/2021 5:45:00 PM,FVG Short,Profit target,$1494.32,$47969.56,$5.68,$375.00,$1500.00,$5.68,3,
384,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16515.50,16490.50,4/22/2021 5:00:00 PM,4/22/2021 5:45:00 PM,FVG Long,Stop loss,($505.68),$47463.88,$5.68,$500.00,$490.00,$995.68,4,
385,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16548.75,16623.75,4/26/2021 4:45:00 PM,4/26/2021 10:15:00 PM,FVG Long,Profit target,$1494.32,$48958.20,$5.68,$180.00,$1500.00,$5.68,23,
386,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16543.75,16568.75,4/27/2021 4:30:00 PM,4/27/2021 6:15:00 PM,FVG Short,Stop loss,($505.68),$48452.52,$5.68,$500.00,$720.00,$1225.68,8,
387,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16518.75,16543.75,4/28/2021 5:00:00 PM,4/28/2021 8:45:00 PM,FVG Short,Stop loss,($505.68),$47946.84,$5.68,$500.00,$910.00,$1415.68,16,
388,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16561.25,16486.25,4/29/2021 4:15:00 PM,4/29/2021 4:45:00 PM,FVG Short,Profit target,$1494.32,$49441.16,$5.68,$50.00,$1500.00,$5.68,3,
389,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16469.25,16494.25,5/3/2021 4:15:00 PM,5/3/2021 4:15:00 PM,FVG Short,Stop loss,($505.68),$48935.48,$5.68,$500.00,$0.00,$505.68,1,
390,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16520.75,16495.75,5/3/2021 4:45:00 PM,5/3/2021 4:45:00 PM,FVG Long,Stop loss,($505.68),$48429.80,$5.68,$500.00,$0.00,$505.68,1,
391,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16443.00,16368.00,5/3/2021 5:15:00 PM,5/3/2021 7:00:00 PM,FVG Short,Profit target,$1494.32,$49924.12,$5.68,$0.00,$1500.00,$5.68,8,
392,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16138.75,16063.75,5/4/2021 4:15:00 PM,5/4/2021 5:15:00 PM,FVG Short,Profit target,$1494.32,$51418.44,$5.68,$180.00,$1500.00,$5.68,5,
393,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16177.00,16202.00,5/5/2021 4:45:00 PM,5/5/2021 4:45:00 PM,FVG Short,Stop loss,($505.68),$50912.76,$5.68,$500.00,$0.00,$505.68,1,
