Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,MAE,MFE,ETD,Bars,
593,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16029,15779,8/17/2022 10:30:00 AM,8/17/2022 5:00:00 PM,FVG Short,Profit target,$6244.48,$106076.64,$5.52,$25.00,$6250.00,$5.52,27,
594,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15803,15832,8/18/2022 11:00:00 AM,8/18/2022 6:30:00 PM,FVG Short,Exit on session close,($730.52),$105346.12,$5.52,$2875.00,$450.00,$1180.52,31,
595,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15707,15675,8/19/2022 11:00:00 AM,8/19/2022 6:30:00 PM,FVG Short,Exit on session close,$794.48,$106140.60,$5.52,$1950.00,$1200.00,$405.52,31,
596,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15435,15377,8/22/2022 10:30:00 AM,8/22/2022 6:30:00 PM,FVG Short,Exit on session close,$1444.48,$107585.08,$5.52,$1475.00,$2800.00,$1355.52,33,
597,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15415,15303,8/23/2022 10:30:00 AM,8/23/2022 6:30:00 PM,FVG Long,Exit on session close,($2805.52),$104779.56,$5.52,$3000.00,$375.00,$3180.52,33,
598,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15306,15349,8/24/2022 10:45:00 AM,8/24/2022 6:30:00 PM,FVG Long,Exit on session close,$1069.48,$105849.04,$5.52,$975.00,$1850.00,$780.52,32,
599,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15385,15416,8/25/2022 11:45:00 AM,8/25/2022 6:30:00 PM,FVG Short,Exit on session close,($780.52),$105068.52,$5.52,$1675.00,$975.00,$1755.52,28,
600,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15402,15152,8/26/2022 10:45:00 AM,8/26/2022 4:45:00 PM,FVG Short,Profit target,$6244.48,$111313.00,$5.52,$1975.00,$6250.00,$5.52,25,
601,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15214,15089,8/30/2022 10:30:00 AM,8/30/2022 4:15:00 PM,FVG Long,Stop loss,($3130.52),$108182.48,$5.52,$3125.00,$2025.00,$5155.52,24,
602,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14964,15089,8/31/2022 11:45:00 AM,8/31/2022 1:30:00 PM,FVG Short,Stop loss,($3130.52),$105051.96,$5.52,$3125.00,$400.00,$3530.52,8,
603,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14776,14800,9/1/2022 11:00:00 AM,9/1/2022 6:30:00 PM,FVG Short,Exit on session close,($605.52),$104446.44,$5.52,$2000.00,$950.00,$1555.52,31,
604,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14939,15064,9/2/2022 11:45:00 AM,9/2/2022 3:30:00 PM,FVG Short,Stop loss,($3130.52),$101315.92,$5.52,$3125.00,$1325.00,$4455.52,16,
605,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14757,14882,9/5/2022 10:30:00 AM,9/5/2022 11:45:00 AM,FVG Short,Stop loss,($3130.52),$98185.40,$5.52,$3125.00,$25.00,$3155.52,6,
606,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14910,15035,9/6/2022 10:30:00 AM,9/6/2022 12:15:00 PM,FVG Short,Stop loss,($3130.52),$95054.88,$5.52,$3125.00,$375.00,$3505.52,8,
607,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15038,14902,9/8/2022 11:45:00 AM,9/8/2022 6:30:00 PM,FVG Short,Exit on session close,$3394.48,$98449.36,$5.52,$1325.00,$5325.00,$1930.52,28,
608,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15199,15223,9/9/2022 12:15:00 PM,9/9/2022 6:30:00 PM,FVG Short,Exit on session close,($605.52),$97843.84,$5.52,$1625.00,$625.00,$1230.52,26,
609,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15199,15088,9/15/2022 10:45:00 AM,9/15/2022 6:30:00 PM,FVG Short,Exit on session close,$2769.48,$100613.32,$5.52,$600.00,$3525.00,$755.52,32,
610,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14847,14831,9/16/2022 11:15:00 AM,9/16/2022 6:30:00 PM,FVG Short,Exit on session close,$394.48,$101007.80,$5.52,$2525.00,$600.00,$205.52,30,
611,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14745,14870,9/19/2022 12:00:00 PM,9/19/2022 3:45:00 PM,FVG Short,Stop loss,($3130.52),$97877.28,$5.52,$3125.00,$225.00,$3355.52,16,
612,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14913,14799,9/20/2022 10:30:00 AM,9/20/2022 6:30:00 PM,FVG Short,Exit on session close,$2844.48,$100721.76,$5.52,$400.00,$3625.00,$780.52,33,
613,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14812,14687,9/22/2022 10:30:00 AM,9/22/2022 4:15:00 PM,FVG Long,Stop loss,($3130.52),$97591.24,$5.52,$3125.00,$2600.00,$5730.52,24,
614,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14537,14374,9/23/2022 11:30:00 AM,9/23/2022 6:30:00 PM,FVG Short,Exit on session close,$4069.48,$101660.72,$5.52,$600.00,$5675.00,$1605.52,29,
615,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14397,14347,9/26/2022 11:45:00 AM,9/26/2022 6:30:00 PM,FVG Short,Exit on session close,$1244.48,$102905.20,$5.52,$2625.00,$2125.00,$880.52,28,
616,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14420,14170,9/27/2022 11:00:00 AM,9/27/2022 6:15:00 PM,FVG Short,Profit target,$6244.48,$109149.68,$5.52,$1675.00,$6250.00,$5.52,30,
617,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14025,14150,9/28/2022 11:45:00 AM,9/28/2022 12:15:00 PM,FVG Short,Stop loss,($3130.52),$106019.16,$5.52,$3125.00,$325.00,$3455.52,3,
618,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14673,14697,10/5/2022 10:45:00 AM,10/5/2022 6:30:00 PM,FVG Short,Exit on session close,($605.52),$105413.64,$5.52,$1450.00,$2250.00,$2855.52,32,
619,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14616,14610,10/6/2022 12:15:00 PM,10/6/2022 6:30:00 PM,FVG Short,Exit on session close,$144.48,$105558.12,$5.52,$1250.00,$1725.00,$1580.52,26,
620,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14276,14367,10/11/2022 11:15:00 AM,10/11/2022 6:30:00 PM,FVG Short,Exit on session close,($2280.52),$103277.60,$5.52,$2875.00,$1275.00,$3555.52,30,
621,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14347,14313,10/12/2022 11:00:00 AM,10/12/2022 6:30:00 PM,FVG Long,Exit on session close,($855.52),$102422.08,$5.52,$2125.00,$2075.00,$2930.52,31,
622,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14548,14673,10/14/2022 11:30:00 AM,10/14/2022 3:00:00 PM,FVG Short,Stop loss,($3130.52),$99291.56,$5.52,$3125.00,$625.00,$3755.52,15,
623,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14843,14859,10/19/2022 10:45:00 AM,10/19/2022 6:30:00 PM,FVG Short,Exit on session close,($405.52),$98886.04,$5.52,$2375.00,$325.00,$730.52,32,
624,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14703,14828,10/21/2022 10:30:00 AM,10/21/2022 4:00:00 PM,FVG Short,Stop loss,($3130.52),$95755.52,$5.52,$3125.00,$775.00,$3905.52,23,
625,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14895,15020,10/24/2022 11:00:00 AM,10/24/2022 12:30:00 PM,FVG Short,Stop loss,($3130.52),$92625.00,$5.52,$3125.00,$125.00,$3255.52,7,
626,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15034,15159,10/25/2022 11:00:00 AM,10/25/2022 5:15:00 PM,FVG Short,Stop loss,($3130.52),$89494.48,$5.52,$3125.00,$2950.00,$6080.52,26,
627,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15221,15346,10/26/2022 11:45:00 AM,10/26/2022 5:45:00 PM,FVG Short,Stop loss,($3130.52),$86363.96,$5.52,$3125.00,$1300.00,$4430.52,25,
628,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15445,15400,11/2/2022 10:45:00 AM,11/2/2022 6:30:00 PM,FVG Short,Exit on session close,$1119.48,$87483.44,$5.52,$825.00,$1650.00,$530.52,32,
629,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15298,15173,11/3/2022 10:30:00 AM,11/3/2022 1:45:00 PM,FVG Long,Stop loss,($3130.52),$84352.92,$5.52,$3125.00,$225.00,$3355.52,14,
630,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15407,15657,11/4/2022 10:45:00 AM,11/4/2022 3:45:00 PM,FVG Long,Profit target,$6244.48,$90597.40,$5.52,$650.00,$6250.00,$5.52,21,
631,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15703,15650,11/7/2022 12:00:00 PM,11/7/2022 6:30:00 PM,FVG Long,Exit on session close,($1330.52),$89266.88,$5.52,$1950.00,$1025.00,$2355.52,27,
632,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15719,15789,11/9/2022 10:30:00 AM,11/9/2022 6:30:00 PM,FVG Short,Exit on session close,($1755.52),$87511.36,$5.52,$2625.00,$800.00,$2555.52,33,
633,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16387,16512,11/14/2022 10:45:00 AM,11/14/2022 4:15:00 PM,FVG Short,Stop loss,($3130.52),$84380.84,$5.52,$3125.00,$325.00,$3455.52,23,
634,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16408,16533,11/15/2022 10:45:00 AM,11/15/2022 2:45:00 PM,FVG Short,Stop loss,($3130.52),$81250.32,$5.52,$3125.00,$400.00,$3530.52,17,
635,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16410,16360,11/16/2022 11:00:00 AM,11/16/2022 6:30:00 PM,FVG Short,Exit on session close,$1244.48,$82494.80,$5.52,$1050.00,$2175.00,$930.52,31,
636,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16412,16436,11/17/2022 10:45:00 AM,11/17/2022 6:30:00 PM,FVG Short,Exit on session close,($605.52),$81889.28,$5.52,$1125.00,$3425.00,$4030.52,32,
637,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16522,16525,11/18/2022 10:30:00 AM,11/18/2022 6:30:00 PM,FVG Long,Exit on session close,$69.48,$81958.76,$5.52,$875.00,$1600.00,$1530.52,33,
638,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16485,16513,11/21/2022 10:30:00 AM,11/21/2022 6:30:00 PM,FVG Short,Exit on session close,($705.52),$81253.24,$5.52,$1725.00,$950.00,$1655.52,33,
639,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16548,16552,11/22/2022 10:30:00 AM,11/22/2022 6:30:00 PM,FVG Long,Exit on session close,$94.48,$81347.72,$5.52,$1450.00,$1825.00,$1730.52,33,
640,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16560,16535,11/23/2022 11:15:00 AM,11/23/2022 6:30:00 PM,FVG Long,Exit on session close,($630.52),$80717.20,$5.52,$1850.00,$350.00,$980.52,30,
641,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16660,16672,11/24/2022 11:15:00 AM,11/24/2022 6:30:00 PM,FVG Short,Exit on session close,($305.52),$80411.68,$5.52,$1025.00,$1125.00,$1430.52,30,
642,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16675,16673,11/25/2022 12:00:00 PM,11/25/2022 6:30:00 PM,FVG Long,Exit on session close,($55.52),$80356.16,$5.52,$1000.00,$450.00,$505.52,27,
643,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16546,16526,11/28/2022 10:30:00 AM,11/28/2022 6:30:00 PM,FVG Short,Exit on session close,$494.48,$80850.64,$5.52,$700.00,$1225.00,$730.52,33,
644,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16487,16509,11/29/2022 10:30:00 AM,11/29/2022 6:30:00 PM,FVG Short,Exit on session close,($555.52),$80295.12,$5.52,$1575.00,$950.00,$1505.52,33,
645,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16599,16490,11/30/2022 10:45:00 AM,11/30/2022 6:30:00 PM,FVG Long,Exit on session close,($2730.52),$77564.60,$5.52,$3050.00,$50.00,$2780.52,32,
646,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16570,16612,12/1/2022 10:45:00 AM,12/1/2022 6:30:00 PM,FVG Short,Exit on session close,($1055.52),$76509.08,$5.52,$2450.00,$800.00,$1855.52,32,
647,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16630,16655,12/2/2022 12:00:00 PM,12/2/2022 6:30:00 PM,FVG Short,Exit on session close,($630.52),$75878.56,$5.52,$1900.00,$3650.00,$4280.52,27,
648,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16507,16438,12/6/2022 12:00:00 PM,12/6/2022 6:30:00 PM,FVG Short,Exit on session close,$1719.48,$77598.04,$5.52,$1350.00,$2125.00,$405.52,27,
649,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16484,16359,12/7/2022 10:30:00 AM,12/7/2022 1:30:00 PM,FVG Long,Stop loss,($3130.52),$74467.52,$5.52,$3125.00,$125.00,$3255.52,13,
650,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16332,16382,12/8/2022 12:15:00 PM,12/8/2022 6:30:00 PM,FVG Short,Exit on session close,($1255.52),$73212.00,$5.52,$2175.00,$575.00,$1830.52,26,
651,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16469,16344,12/9/2022 12:30:00 PM,12/9/2022 2:45:00 PM,FVG Long,Stop loss,($3130.52),$70081.48,$5.52,$3125.00,$900.00,$4030.52,10,
652,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16450,16700,12/13/2022 11:00:00 AM,12/13/2022 2:45:00 PM,FVG Long,Profit target,$6244.48,$76325.96,$5.52,$75.00,$6250.00,$5.52,16,
653,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16529,16568,12/14/2022 10:45:00 AM,12/14/2022 6:30:00 PM,FVG Short,Exit on session close,($980.52),$75345.44,$5.52,$1550.00,$1075.00,$2055.52,32,
654,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15986,15971,12/16/2022 10:30:00 AM,12/16/2022 6:30:00 PM,FVG Short,Exit on session close,$369.48,$75714.92,$5.52,$1975.00,$1650.00,$1280.52,33,
655,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16074,16040,12/19/2022 12:30:00 PM,12/19/2022 6:30:00 PM,FVG Short,Exit on session close,$844.48,$76559.40,$5.52,$250.00,$1225.00,$380.52,25,
656,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15994,16006,12/20/2022 10:30:00 AM,12/20/2022 6:30:00 PM,FVG Long,Exit on session close,$294.48,$76853.88,$5.52,$1275.00,$1025.00,$730.52,33,
657,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16215,15965,12/22/2022 11:00:00 AM,12/22/2022 6:30:00 PM,FVG Short,Profit target,$6244.48,$83098.36,$5.52,$0.00,$6250.00,$5.52,31,
658,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16091,16097,12/27/2022 10:30:00 AM,12/27/2022 6:30:00 PM,FVG Short,Exit on session close,($155.52),$82942.84,$5.52,$1650.00,$825.00,$980.52,33,
659,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16028,16155,12/29/2022 10:30:00 AM,12/29/2022 6:30:00 PM,FVG Long,Exit on session close,$3169.48,$86112.32,$5.52,$0.00,$3725.00,$555.52,33,
660,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16054,15947,12/30/2022 10:30:00 AM,12/30/2022 6:30:00 PM,FVG Short,Exit on session close,$2669.48,$88781.80,$5.52,$900.00,$3375.00,$705.52,33,
661,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16102,16152,1/2/2023 11:15:00 AM,1/2/2023 6:30:00 PM,FVG Short,Exit on session close,($1255.52),$87526.28,$5.52,$2200.00,$300.00,$1555.52,30,
662,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16347,16259,1/3/2023 10:30:00 AM,1/3/2023 6:30:00 PM,FVG Long,Exit on session close,($2205.52),$85320.76,$5.52,$2875.00,$1050.00,$3255.52,33,
663,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16445,16570,1/4/2023 11:00:00 AM,1/4/2023 3:45:00 PM,FVG Short,Stop loss,($3130.52),$82190.24,$5.52,$3125.00,$275.00,$3405.52,20,
664,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16798,16888,1/10/2023 10:30:00 AM,1/10/2023 6:30:00 PM,FVG Short,Exit on session close,($2255.52),$79934.72,$5.52,$2475.00,$300.00,$2555.52,33,
665,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16956,17054,1/11/2023 10:30:00 AM,1/11/2023 6:30:00 PM,FVG Long,Exit on session close,$2444.48,$82379.20,$5.52,$100.00,$2575.00,$130.52,33,
666,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17101,17205,1/12/2023 10:30:00 AM,1/12/2023 6:30:00 PM,FVG Long,Exit on session close,$2594.48,$84973.68,$5.52,$1625.00,$2725.00,$130.52,33,
667,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17155,17031,1/19/2023 10:30:00 AM,1/19/2023 6:30:00 PM,FVG Short,Exit on session close,$3094.48,$88068.16,$5.52,$175.00,$4075.00,$980.52,33,
668,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17119,17191,1/23/2023 11:45:00 AM,1/23/2023 6:30:00 PM,FVG Short,Exit on session close,($1805.52),$86262.64,$5.52,$2250.00,$325.00,$2130.52,28,
669,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17125,17192,1/24/2023 12:00:00 PM,1/24/2023 6:30:00 PM,FVG Short,Exit on session close,($1680.52),$84582.12,$5.52,$1825.00,$525.00,$2205.52,27,
670,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17145,17173,1/25/2023 10:45:00 AM,1/25/2023 6:30:00 PM,FVG Short,Exit on session close,($705.52),$83876.60,$5.52,$1225.00,$2400.00,$3105.52,32,
671,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17118,17243,1/30/2023 11:00:00 AM,1/30/2023 4:15:00 PM,FVG Short,Stop loss,($3130.52),$80746.08,$5.52,$3125.00,$1350.00,$4480.52,22,
672,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17199,17234,2/1/2023 10:30:00 AM,2/1/2023 6:30:00 PM,FVG Short,Exit on session close,($880.52),$79865.56,$5.52,$2725.00,$275.00,$1155.52,33,
673,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17471,17596,2/2/2023 11:00:00 AM,2/2/2023 5:30:00 PM,FVG Short,Stop loss,($3130.52),$76735.04,$5.52,$3125.00,$1200.00,$4330.52,27,
674,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17419,17414,2/6/2023 10:45:00 AM,2/6/2023 6:30:00 PM,FVG Short,Exit on session close,$119.48,$76854.52,$5.52,$725.00,$1700.00,$1580.52,32,
675,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17532,17501,2/8/2023 10:45:00 AM,2/8/2023 6:30:00 PM,FVG Long,Exit on session close,($780.52),$76074.00,$5.52,$1725.00,$900.00,$1680.52,32,
676,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17419,17354,2/10/2023 11:30:00 AM,2/10/2023 6:30:00 PM,FVG Short,Exit on session close,$1619.48,$77693.48,$5.52,$175.00,$2900.00,$1280.52,29,
677,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17410,17479,2/13/2023 11:15:00 AM,2/13/2023 6:30:00 PM,FVG Short,Exit on session close,($1730.52),$75962.96,$5.52,$1950.00,$425.00,$2155.52,30,
678,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17494,17569,2/15/2023 11:30:00 AM,2/15/2023 6:30:00 PM,FVG Short,Exit on session close,($1880.52),$74082.44,$5.52,$2825.00,$500.00,$2380.52,29,
679,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17627,17608,2/16/2023 12:30:00 PM,2/16/2023 6:30:00 PM,FVG Short,Exit on session close,$469.48,$74551.92,$5.52,$775.00,$3875.00,$3405.52,25,
680,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17475,17553,2/17/2023 11:00:00 AM,2/17/2023 6:30:00 PM,FVG Long,Exit on session close,$1944.48,$76496.40,$5.52,$1900.00,$2700.00,$755.52,31,
681,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17498,17524,2/20/2023 11:00:00 AM,2/20/2023 6:30:00 PM,FVG Short,Exit on session close,($655.52),$75840.88,$5.52,$1525.00,$125.00,$780.52,31,
682,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17382,17507,2/21/2023 10:30:00 AM,2/21/2023 3:45:00 PM,FVG Short,Stop loss,($3130.52),$72710.36,$5.52,$3125.00,$200.00,$3330.52,22,
683,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17521,17271,2/24/2023 11:15:00 AM,2/24/2023 4:45:00 PM,FVG Short,Profit target,$6244.48,$78954.84,$5.52,$475.00,$6250.00,$5.52,23,
684,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17290,17365,3/2/2023 10:30:00 AM,3/2/2023 6:30:00 PM,FVG Long,Exit on session close,$1869.48,$80824.32,$5.52,$1975.00,$2225.00,$355.52,33,
685,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17739,17614,3/7/2023 10:45:00 AM,3/7/2023 4:15:00 PM,FVG Long,Stop loss,($3130.52),$77693.80,$5.52,$3125.00,$275.00,$3405.52,23,
686,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17605,17666,3/9/2023 11:00:00 AM,3/9/2023 6:30:00 PM,FVG Short,Exit on session close,($1530.52),$76163.28,$5.52,$2550.00,$850.00,$2380.52,31,
687,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17428,17393,3/10/2023 11:00:00 AM,3/10/2023 6:30:00 PM,FVG Long,Exit on session close,($880.52),$75282.76,$5.52,$1750.00,$2725.00,$3605.52,31,
688,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17133,17015,3/13/2023 10:30:00 AM,3/13/2023 6:30:00 PM,FVG Short,Exit on session close,$2944.48,$78227.24,$5.52,$900.00,$5300.00,$2355.52,33,
689,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17049,17174,3/14/2023 10:45:00 AM,3/14/2023 1:45:00 PM,FVG Short,Stop loss,($3130.52),$75096.72,$5.52,$3125.00,$475.00,$3605.52,13,
690,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17147,16897,3/15/2023 10:30:00 AM,3/15/2023 11:30:00 AM,FVG Short,Profit target,$6244.48,$81341.20,$5.52,$275.00,$6250.00,$5.52,5,
691,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16857,16791,3/15/2023 11:45:00 AM,3/15/2023 6:30:00 PM,FVG Short,Exit on session close,$1644.48,$82985.68,$5.52,$1900.00,$3650.00,$2005.52,28,
692,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16828,16953,3/16/2023 10:30:00 AM,3/16/2023 4:00:00 PM,FVG Short,Stop loss,($3130.52),$79855.16,$5.52,$3125.00,$3950.00,$7080.52,23,
693,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17047,16797,3/17/2023 11:45:00 AM,3/17/2023 2:00:00 PM,FVG Short,Profit target,$6244.48,$86099.64,$5.52,$325.00,$6250.00,$5.52,10,
694,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16730,16980,3/20/2023 10:30:00 AM,3/20/2023 4:15:00 PM,FVG Long,Profit target,$6244.48,$92344.12,$5.52,$1300.00,$6250.00,$5.52,24,
695,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17281,17238,3/22/2023 11:00:00 AM,3/22/2023 6:30:00 PM,FVG Long,Exit on session close,($1080.52),$91263.60,$5.52,$1725.00,$975.00,$2055.52,31,
696,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17153,17150,3/23/2023 10:45:00 AM,3/23/2023 6:30:00 PM,FVG Short,Exit on session close,$69.48,$91333.08,$5.52,$2700.00,$1575.00,$1505.52,32,
697,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16952,17007,3/24/2023 11:00:00 AM,3/24/2023 6:30:00 PM,FVG Short,Exit on session close,($1380.52),$89952.56,$5.52,$1600.00,$3425.00,$4805.52,31,
698,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17177,17130,3/28/2023 11:15:00 AM,3/28/2023 6:30:00 PM,FVG Short,Exit on session close,$1169.48,$91122.04,$5.52,$550.00,$1575.00,$405.52,30,
699,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17237,17354,3/29/2023 11:00:00 AM,3/29/2023 6:30:00 PM,FVG Long,Exit on session close,$2919.48,$94041.52,$5.52,$175.00,$3175.00,$255.52,31,
700,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17563,17663,3/31/2023 11:00:00 AM,3/31/2023 6:30:00 PM,FVG Long,Exit on session close,$2494.48,$96536.00,$5.52,$350.00,$2800.00,$305.52,31,
701,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17630,17607,4/3/2023 12:00:00 PM,4/3/2023 6:30:00 PM,FVG Short,Exit on session close,$569.48,$97105.48,$5.52,$750.00,$1650.00,$1080.52,27,
702,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17678,17616,4/4/2023 10:45:00 AM,4/4/2023 6:30:00 PM,FVG Long,Exit on session close,($1555.52),$95549.96,$5.52,$2075.00,$1775.00,$3330.52,32,
703,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17848,17791,4/17/2023 10:30:00 AM,4/17/2023 6:30:00 PM,FVG Short,Exit on session close,$1419.48,$96969.44,$5.52,$75.00,$2200.00,$780.52,33,
704,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17826,17882,4/18/2023 11:15:00 AM,4/18/2023 6:30:00 PM,FVG Long,Exit on session close,$1394.48,$98363.92,$5.52,$175.00,$2225.00,$830.52,30,
