Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,MAE,MFE,ETD,Bars,
484,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,80575,80075,6/13/2024 3:45:00 PM,6/13/2024 4:00:00 PM,FVG Long,Stop loss,($2515.92),$193719.72,$15.92,$2500.00,$1350.00,$3865.92,2,
485,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,77490,77990,6/17/2024 4:15:00 PM,6/17/2024 4:45:00 PM,FVG Short,Stop loss,($2515.92),$191203.80,$15.92,$2500.00,$400.00,$2915.92,3,
486,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,73950,73450,6/26/2024 4:15:00 PM,6/26/2024 5:15:00 PM,FVG Long,Stop loss,($2515.92),$188687.88,$15.92,$2500.00,$1350.00,$3865.92,5,
487,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,73805,73775,6/27/2024 3:45:00 PM,6/28/2024 2:00:00 AM,FVG Long,Exit on session close,($165.92),$188521.96,$15.92,$1425.00,$4350.00,$4515.92,38,
488,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,69270,69770,7/4/2024 3:30:00 PM,7/4/2024 6:00:00 PM,FVG Short,Stop loss,($2515.92),$186006.04,$15.92,$2500.00,$3075.00,$5590.92,11,
489,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,76485,75820,7/18/2024 4:15:00 PM,7/19/2024 2:00:00 AM,FVG Short,Exit on session close,$3309.08,$189315.12,$15.92,$875.00,$7025.00,$3715.92,36,
490,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,77190,79040,7/19/2024 4:15:00 PM,7/19/2024 11:00:00 PM,FVG Long,Exit on session close,$9234.08,$198549.20,$15.92,$0.00,$11450.00,$2215.92,28,
491,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,77925,78425,7/23/2024 4:15:00 PM,7/23/2024 4:30:00 PM,FVG Short,Stop loss,($2515.92),$196033.28,$15.92,$2500.00,$575.00,$3090.92,2,
492,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,79650,79150,7/26/2024 4:15:00 PM,7/26/2024 4:30:00 PM,FVG Long,Stop loss,($2515.92),$193517.36,$15.92,$2500.00,$625.00,$3140.92,2,
493,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,77845,77655,7/30/2024 4:15:00 PM,7/31/2024 2:00:00 AM,FVG Short,Exit on session close,$934.08,$194451.44,$15.92,$875.00,$5625.00,$4690.92,36,
494,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,76625,76125,8/2/2024 4:15:00 PM,8/2/2024 4:15:00 PM,FVG Long,Stop loss,($2515.92),$191935.52,$15.92,$2500.00,$0.00,$2515.92,1,
495,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,69345,69845,8/12/2024 4:15:00 PM,8/12/2024 4:15:00 PM,FVG Short,Stop loss,($2515.92),$189419.60,$15.92,$2500.00,$0.00,$2515.92,1,
496,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,70520,71755,8/13/2024 4:15:00 PM,8/14/2024 2:00:00 AM,FVG Long,Exit on session close,$6159.08,$195578.68,$15.92,$1925.00,$11475.00,$5315.92,36,
497,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,70725,69800,8/14/2024 4:15:00 PM,8/15/2024 2:00:00 AM,FVG Short,Exit on session close,$4609.08,$200187.76,$15.92,$1000.00,$5950.00,$1340.92,36,
498,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,69850,69350,8/19/2024 3:45:00 PM,8/19/2024 4:00:00 PM,FVG Long,Stop loss,($2515.92),$197671.84,$15.92,$2500.00,$1175.00,$3690.92,2,
499,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,69280,69780,8/19/2024 4:15:00 PM,8/19/2024 5:15:00 PM,FVG Short,Stop loss,($2515.92),$195155.92,$15.92,$2500.00,$625.00,$3140.92,5,
500,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,72000,71500,8/20/2024 4:15:00 PM,8/20/2024 4:15:00 PM,FVG Long,Stop loss,($2515.92),$192640.00,$15.92,$2500.00,$0.00,$2515.92,1,
501,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,72065,74860,8/23/2024 3:30:00 PM,8/24/2024 12:45:00 AM,FVG Long,Exit on session close,$13959.08,$206599.08,$15.92,$1175.00,$14500.00,$540.92,32,
502,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,74830,74330,8/26/2024 3:45:00 PM,8/26/2024 4:30:00 PM,FVG Long,Stop loss,($2515.92),$204083.16,$15.92,$2500.00,$650.00,$3165.92,4,
503,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,70830,69790,8/28/2024 3:30:00 PM,8/29/2024 2:00:00 AM,FVG Short,Exit on session close,$5184.08,$209267.24,$15.92,$750.00,$10425.00,$5240.92,39,
504,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,68995,69495,9/2/2024 3:45:00 PM,9/2/2024 4:45:00 PM,FVG Short,Stop loss,($2515.92),$206751.32,$15.92,$2500.00,$650.00,$3165.92,5,
505,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,69075,68195,9/3/2024 4:15:00 PM,9/4/2024 2:00:00 AM,FVG Short,Exit on session close,$4384.08,$211135.40,$15.92,$0.00,$4875.00,$490.92,36,
506,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,67185,67685,9/4/2024 3:45:00 PM,9/4/2024 4:45:00 PM,FVG Short,Stop loss,($2515.92),$208619.48,$15.92,$2500.00,$1775.00,$4290.92,5,
507,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,66560,63440,9/6/2024 4:15:00 PM,9/6/2024 11:00:00 PM,FVG Short,Exit on session close,$15584.08,$224203.56,$15.92,$100.00,$16400.00,$815.92,28,
508,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,66320,66820,9/11/2024 4:15:00 PM,9/11/2024 5:30:00 PM,FVG Short,Stop loss,($2515.92),$221687.64,$15.92,$2500.00,$1075.00,$3590.92,6,
509,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,68685,70570,9/13/2024 4:15:00 PM,9/13/2024 11:00:00 PM,FVG Long,Exit on session close,$9409.08,$231096.72,$15.92,$1050.00,$10100.00,$690.92,28,
510,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,73870,73370,9/19/2024 3:45:00 PM,9/19/2024 4:00:00 PM,FVG Long,Stop loss,($2515.92),$228580.80,$15.92,$2500.00,$0.00,$2515.92,2,
511,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,74045,73555,9/25/2024 3:30:00 PM,9/26/2024 2:00:00 AM,FVG Short,Exit on session close,$2434.08,$231014.88,$15.92,$2425.00,$3175.00,$740.92,38,
512,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,73725,71090,10/1/2024 3:45:00 PM,10/2/2024 2:00:00 AM,FVG Short,Exit on session close,$13159.08,$244173.96,$15.92,$500.00,$16125.00,$2965.92,38,
513,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,71205,71705,10/2/2024 3:30:00 PM,10/2/2024 4:00:00 PM,FVG Short,Stop loss,($2515.92),$241658.04,$15.92,$2500.00,$1875.00,$4390.92,3,
514,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,73745,73245,10/7/2024 4:15:00 PM,10/7/2024 9:00:00 PM,FVG Long,Stop loss,($2515.92),$239142.12,$15.92,$2500.00,$5375.00,$7890.92,20,
515,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,73105,72605,10/8/2024 4:00:00 PM,10/8/2024 4:30:00 PM,FVG Long,Stop loss,($2515.92),$236626.20,$15.92,$2500.00,$1975.00,$4490.92,3,
516,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,71730,73330,10/11/2024 4:00:00 PM,10/11/2024 11:00:00 PM,FVG Long,Exit on session close,$7984.08,$244610.28,$15.92,$375.00,$9975.00,$1990.92,29,
517,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,75430,76340,10/14/2024 4:15:00 PM,10/15/2024 2:00:00 AM,FVG Long,Exit on session close,$4534.08,$249144.36,$15.92,$350.00,$6925.00,$2390.92,36,
518,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,77985,77485,10/15/2024 4:15:00 PM,10/15/2024 4:30:00 PM,FVG Long,Stop loss,($2515.92),$246628.44,$15.92,$2500.00,$1450.00,$3965.92,2,
519,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,78010,78655,10/18/2024 3:45:00 PM,10/18/2024 11:00:00 PM,FVG Long,Exit on session close,$3209.08,$249837.52,$15.92,$575.00,$6475.00,$3265.92,30,
520,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,78015,77450,10/21/2024 3:45:00 PM,10/22/2024 2:00:00 AM,FVG Short,Exit on session close,$2809.08,$252646.60,$15.92,$50.00,$5550.00,$2740.92,38,
521,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,77765,78355,10/24/2024 3:30:00 PM,10/25/2024 2:00:00 AM,FVG Long,Exit on session close,$2934.08,$255580.68,$15.92,$1625.00,$5100.00,$2165.92,39,
522,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,82595,82095,10/30/2024 3:30:00 PM,10/30/2024 4:15:00 PM,FVG Long,Stop loss,($2515.92),$253064.76,$15.92,$2500.00,$800.00,$3315.92,4,
523,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,81295,80185,10/31/2024 3:30:00 PM,11/1/2024 1:00:00 AM,FVG Short,Exit on session close,$5534.08,$258598.84,$15.92,$775.00,$8400.00,$2865.92,35,
524,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,81400,80900,11/1/2024 3:30:00 PM,11/1/2024 4:30:00 PM,FVG Long,Stop loss,($2515.92),$256082.92,$15.92,$2500.00,$1625.00,$4140.92,5,
525,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,78510,77675,11/4/2024 3:30:00 PM,11/5/2024 1:00:00 AM,FVG Short,Exit on session close,$4159.08,$260242.00,$15.92,$1150.00,$9175.00,$5015.92,35,
526,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,79910,79410,11/5/2024 4:00:00 PM,11/5/2024 4:30:00 PM,FVG Long,Stop loss,($2515.92),$257726.08,$15.92,$2500.00,$1925.00,$4440.92,3,
527,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,86255,86635,11/8/2024 3:30:00 PM,11/8/2024 11:00:00 PM,FVG Long,Exit on session close,$1884.08,$259610.16,$15.92,$2475.00,$6050.00,$4165.92,31,
528,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,97225,96725,11/12/2024 4:15:00 PM,11/12/2024 4:45:00 PM,FVG Long,Stop loss,($2515.92),$257094.24,$15.92,$2500.00,$2800.00,$5315.92,3,
529,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,101735,101235,11/13/2024 4:15:00 PM,11/13/2024 4:15:00 PM,FVG Long,Stop loss,($2515.92),$254578.32,$15.92,$2500.00,$0.00,$2515.92,1,
530,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,98770,99270,11/14/2024 4:15:00 PM,11/14/2024 4:15:00 PM,FVG Short,Stop loss,($2515.92),$252062.40,$15.92,$2500.00,$0.00,$2515.92,1,
531,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,99335,99835,11/15/2024 3:45:00 PM,11/15/2024 4:00:00 PM,FVG Short,Stop loss,($2515.92),$249546.48,$15.92,$2500.00,$3800.00,$6315.92,2,
532,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,100385,99885,11/18/2024 3:45:00 PM,11/18/2024 4:00:00 PM,FVG Long,Stop loss,($2515.92),$247030.56,$15.92,$2500.00,$3325.00,$5840.92,2,
533,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,107135,102700,11/25/2024 3:45:00 PM,11/26/2024 1:00:00 AM,FVG Short,Exit on session close,$22159.08,$269189.64,$15.92,$450.00,$22500.00,$340.92,34,
534,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,101755,102255,11/26/2024 3:30:00 PM,11/26/2024 3:45:00 PM,FVG Short,Stop loss,($2515.92),$266673.72,$15.92,$2500.00,$0.00,$2515.92,2,
535,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,104175,105820,11/27/2024 3:30:00 PM,11/28/2024 1:00:00 AM,FVG Long,Exit on session close,$8209.08,$274882.80,$15.92,$725.00,$14925.00,$6715.92,35,
536,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,105805,105305,11/28/2024 3:30:00 PM,11/28/2024 3:30:00 PM,FVG Long,Stop loss,($2515.92),$272366.88,$15.92,$2500.00,$0.00,$2515.92,1,
537,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,108095,107595,11/29/2024 4:15:00 PM,11/29/2024 6:15:00 PM,FVG Long,Stop loss,($2515.92),$269850.96,$15.92,$2500.00,$4025.00,$6540.92,9,
538,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,106540,106040,12/2/2024 4:00:00 PM,12/2/2024 4:00:00 PM,FVG Long,Stop loss,($2515.92),$267335.04,$15.92,$2500.00,$0.00,$2515.92,1,
539,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,106160,105660,12/2/2024 4:15:00 PM,12/2/2024 4:15:00 PM,FVG Long,Stop loss,($2515.92),$264819.12,$15.92,$2500.00,$0.00,$2515.92,1,
540,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,103665,104165,12/3/2024 3:30:00 PM,12/3/2024 3:45:00 PM,FVG Short,Stop loss,($2515.92),$262303.20,$15.92,$2500.00,$1700.00,$4215.92,2,
541,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,113305,112805,12/5/2024 4:15:00 PM,12/5/2024 4:15:00 PM,FVG Long,Stop loss,($2515.92),$259787.28,$15.92,$2500.00,$0.00,$2515.92,1,
542,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,109560,109060,12/9/2024 4:15:00 PM,12/9/2024 4:15:00 PM,FVG Long,Stop loss,($2515.92),$257271.36,$15.92,$2500.00,$0.00,$2515.92,1,
543,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,108940,110440,12/11/2024 4:15:00 PM,12/12/2024 1:00:00 AM,FVG Long,Exit on session close,$7484.08,$264755.44,$15.92,$975.00,$10550.00,$3065.92,32,
544,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,109585,109085,12/13/2024 3:30:00 PM,12/13/2024 5:00:00 PM,FVG Long,Stop loss,($2515.92),$262239.52,$15.92,$2500.00,$5250.00,$7765.92,7,
545,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,113460,115145,12/16/2024 3:45:00 PM,12/17/2024 1:00:00 AM,FVG Long,Exit on session close,$8409.08,$270648.60,$15.92,$650.00,$18000.00,$9590.92,34,
546,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,116865,116365,12/17/2024 3:45:00 PM,12/17/2024 3:45:00 PM,FVG Long,Stop loss,($2515.92),$268132.68,$15.92,$2500.00,$0.00,$2515.92,1,
547,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,113430,113930,12/18/2024 3:30:00 PM,12/18/2024 7:15:00 PM,FVG Short,Stop loss,($2515.92),$265616.76,$15.92,$2500.00,$5800.00,$8315.92,16,
548,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,109820,104820,12/19/2024 4:15:00 PM,12/19/2024 9:15:00 PM,FVG Short,Profit target,$24984.08,$290600.84,$15.92,$1000.00,$25000.00,$15.92,21,
549,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,102965,103600,12/23/2024 4:15:00 PM,12/24/2024 12:15:00 AM,FVG Short,Stop loss,($3190.92),$287409.92,$15.92,$3175.00,$9600.00,$12790.92,29,
550,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,104925,107340,12/24/2024 3:30:00 PM,12/24/2024 9:15:00 PM,FVG Long,Exit on session close,$12059.08,$299469.00,$15.92,$450.00,$16725.00,$4665.92,24,
551,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,103705,102555,12/27/2024 4:15:00 PM,12/27/2024 11:00:00 PM,FVG Short,Exit on session close,$5734.08,$305203.08,$15.92,$500.00,$12075.00,$6340.92,28,
552,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,100600,101100,12/30/2024 3:30:00 PM,12/30/2024 6:45:00 PM,FVG Short,Stop loss,($2515.92),$302687.16,$15.92,$2500.00,$7800.00,$10315.92,14,
553,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,105400,104900,1/2/2025 4:15:00 PM,1/2/2025 4:30:00 PM,FVG Long,Stop loss,($2515.92),$300171.24,$15.92,$2500.00,$350.00,$2865.92,2,
554,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,105140,106445,1/3/2025 3:45:00 PM,1/3/2025 11:00:00 PM,FVG Long,Exit on session close,$6509.08,$306680.32,$15.92,$2275.00,$10425.00,$3915.92,30,
555,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,109000,110510,1/6/2025 4:15:00 PM,1/7/2025 1:00:00 AM,FVG Long,Exit on session close,$7534.08,$314214.40,$15.92,$1675.00,$9350.00,$1815.92,32,
556,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,102145,101645,1/10/2025 3:45:00 PM,1/10/2025 3:45:00 PM,FVG Long,Stop loss,($2515.92),$311698.48,$15.92,$2500.00,$0.00,$2515.92,1,
557,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,104400,103900,1/14/2025 4:00:00 PM,1/14/2025 4:00:00 PM,FVG Long,Stop loss,($2515.92),$309182.56,$15.92,$2500.00,$0.00,$2515.92,1,
558,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,106765,108295,1/15/2025 3:30:00 PM,1/16/2025 1:00:00 AM,FVG Long,Exit on session close,$7634.08,$316816.64,$15.92,$2275.00,$8900.00,$1265.92,35,
559,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,105130,105630,1/16/2025 4:15:00 PM,1/16/2025 4:15:00 PM,FVG Short,Stop loss,($2515.92),$314300.72,$15.92,$2500.00,$0.00,$2515.92,1,
560,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,110795,111295,1/21/2025 4:15:00 PM,1/21/2025 4:30:00 PM,FVG Short,Stop loss,($2515.92),$311784.80,$15.92,$2500.00,$2250.00,$4765.92,2,
561,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,111535,112035,1/22/2025 3:30:00 PM,1/22/2025 3:30:00 PM,FVG Short,Stop loss,($2515.92),$309268.88,$15.92,$2500.00,$0.00,$2515.92,1,
562,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,112705,112205,1/23/2025 4:15:00 PM,1/23/2025 4:15:00 PM,FVG Long,Stop loss,($2515.92),$306752.96,$15.92,$2500.00,$0.00,$2515.92,1,
563,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,113335,112835,1/24/2025 4:15:00 PM,1/24/2025 4:30:00 PM,FVG Long,Stop loss,($2515.92),$304237.04,$15.92,$2500.00,$825.00,$3340.92,2,
564,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,107590,108090,1/27/2025 3:30:00 PM,1/27/2025 3:30:00 PM,FVG Short,Stop loss,($2515.92),$301721.12,$15.92,$2500.00,$0.00,$2515.92,1,
565,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,109500,109000,1/29/2025 3:45:00 PM,1/29/2025 4:00:00 PM,FVG Long,Stop loss,($2515.92),$299205.20,$15.92,$2500.00,$600.00,$3115.92,2,
566,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,113410,112910,1/30/2025 4:15:00 PM,1/30/2025 4:30:00 PM,FVG Long,Stop loss,($2515.92),$296689.28,$15.92,$2500.00,$3350.00,$5865.92,2,
567,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,111820,112320,1/31/2025 4:15:00 PM,1/31/2025 4:15:00 PM,FVG Short,Stop loss,($2515.92),$294173.36,$15.92,$2500.00,$0.00,$2515.92,1,
568,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,105865,106365,2/4/2025 3:30:00 PM,2/4/2025 3:30:00 PM,FVG Short,Stop loss,($2515.92),$291657.44,$15.92,$2500.00,$0.00,$2515.92,1,
569,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,107220,106720,2/4/2025 4:15:00 PM,2/4/2025 4:15:00 PM,FVG Long,Stop loss,($2515.92),$289141.52,$15.92,$2500.00,$0.00,$2515.92,1,
570,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,106815,106315,2/7/2025 3:30:00 PM,2/7/2025 3:45:00 PM,FVG Long,Stop loss,($2515.92),$286625.60,$15.92,$2500.00,$2050.00,$4565.92,2,
571,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,103785,102570,2/11/2025 3:30:00 PM,2/12/2025 1:00:00 AM,FVG Short,Exit on session close,$6059.08,$292684.68,$15.92,$2425.00,$10700.00,$4640.92,35,
572,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,104210,103710,2/14/2025 4:15:00 PM,2/14/2025 4:15:00 PM,FVG Long,Stop loss,($2515.92),$290168.76,$15.92,$2500.00,$0.00,$2515.92,1,
573,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,103685,103185,2/17/2025 3:30:00 PM,2/17/2025 4:45:00 PM,FVG Long,Stop loss,($2515.92),$287652.84,$15.92,$2500.00,$475.00,$2990.92,6,
574,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,102165,102230,2/18/2025 4:15:00 PM,2/19/2025 1:00:00 AM,FVG Short,Exit on session close,($340.92),$287311.92,$15.92,$1000.00,$11400.00,$11740.92,32,
575,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,104520,104020,2/20/2025 3:30:00 PM,2/20/2025 4:00:00 PM,FVG Long,Stop loss,($2515.92),$284796.00,$15.92,$2500.00,$1875.00,$4390.92,3,
576,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,102025,97835,2/24/2025 3:30:00 PM,2/25/2025 1:00:00 AM,FVG Short,Exit on session close,$20934.08,$305730.08,$15.92,$1175.00,$22000.00,$1065.92,35,
577,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,93350,93850,2/25/2025 4:15:00 PM,2/25/2025 5:00:00 PM,FVG Short,Stop loss,($2515.92),$303214.16,$15.92,$2500.00,$6125.00,$8640.92,4,
578,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,92690,93190,2/26/2025 3:30:00 PM,2/26/2025 4:00:00 PM,FVG Short,Stop loss,($2515.92),$300698.24,$15.92,$2500.00,$5575.00,$8090.92,3,
579,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,96745,96245,3/7/2025 4:15:00 PM,3/7/2025 4:15:00 PM,FVG Long,Stop loss,($2515.92),$298182.32,$15.92,$2500.00,$0.00,$2515.92,1,
580,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,86240,86740,3/10/2025 3:30:00 PM,3/10/2025 4:45:00 PM,FVG Short,Stop loss,($2515.92),$295666.40,$15.92,$2500.00,$5000.00,$7515.92,6,
581,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,88085,87085,3/13/2025 3:30:00 PM,3/14/2025 1:00:00 AM,FVG Short,Exit on session close,$4984.08,$300650.48,$15.92,$2250.00,$10625.00,$5640.92,35,
582,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,89795,90325,3/14/2025 4:15:00 PM,3/14/2025 10:00:00 PM,FVG Long,Exit on session close,$2634.08,$303284.56,$15.92,$175.00,$8600.00,$5965.92,24,
583,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,90210,89710,3/19/2025 3:30:00 PM,3/19/2025 7:15:00 PM,FVG Long,Stop loss,($2515.92),$300768.64,$15.92,$2500.00,$3900.00,$6415.92,16,
584,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,94310,93810,3/24/2025 3:45:00 PM,3/24/2025 4:15:00 PM,FVG Long,Stop loss,($2515.92),$298252.72,$15.92,$2500.00,$0.00,$2515.92,3,
585,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,92910,92730,3/26/2025 3:30:00 PM,3/27/2025 1:00:00 AM,FVG Short,Exit on session close,$884.08,$299136.80,$15.92,$1525.00,$6225.00,$5340.92,35,
586,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,90010,89390,3/28/2025 3:45:00 PM,3/28/2025 10:00:00 PM,FVG Short,Exit on session close,$3084.08,$302220.88,$15.92,$1175.00,$4000.00,$915.92,26,
587,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,91030,90530,4/2/2025 4:15:00 PM,4/3/2025 12:15:00 AM,FVG Long,Stop loss,($2515.92),$299704.96,$15.92,$2500.00,$17000.00,$19515.92,29,
588,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,87505,88005,4/3/2025 3:30:00 PM,4/3/2025 3:45:00 PM,FVG Short,Stop loss,($2515.92),$297189.04,$15.92,$2500.00,$575.00,$3090.92,2,
589,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,85780,85280,4/8/2025 3:45:00 PM,4/8/2025 3:45:00 PM,FVG Long,Stop loss,($2515.92),$294673.12,$15.92,$2500.00,$0.00,$2515.92,1,
590,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,88535,88035,4/11/2025 4:15:00 PM,4/11/2025 4:15:00 PM,FVG Long,Stop loss,($2515.92),$292157.20,$15.92,$2500.00,$0.00,$2515.92,1,
591,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,91445,90945,4/15/2025 3:30:00 PM,4/15/2025 4:30:00 PM,FVG Long,Stop loss,($2515.92),$289641.28,$15.92,$2500.00,$3600.00,$6115.92,5,
592,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,89175,89675,4/16/2025 3:30:00 PM,4/16/2025 3:45:00 PM,FVG Short,Stop loss,($2515.92),$287125.36,$15.92,$2500.00,$0.00,$2515.92,2,
593,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,95270,96825,4/22/2025 3:30:00 PM,4/22/2025 11:00:00 PM,FVG Long,Exit on session close,$7759.08,$294884.44,$15.92,$1175.00,$10550.00,$2790.92,31,
594,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,99555,99055,4/23/2025 3:45:00 PM,4/23/2025 3:45:00 PM,FVG Long,Stop loss,($2515.92),$292368.52,$15.92,$2500.00,$0.00,$2515.92,1,
595,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,99475,99975,4/28/2025 4:15:00 PM,4/28/2025 4:15:00 PM,FVG Short,Stop loss,($2515.92),$289852.60,$15.92,$2500.00,$0.00,$2515.92,1,
596,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,98435,98935,4/30/2025 4:15:00 PM,4/30/2025 4:15:00 PM,FVG Short,Stop loss,($2515.92),$287336.68,$15.92,$2500.00,$0.00,$2515.92,1,
