Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,MAE,MFE,ETD,Bars,
486,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2289.5,2278.2,6/29/2022 3:40:00 PM,6/29/2022 11:00:00 PM,FVG Long,Exit on session close,($1136.12),$195.68,$6.12,$1500.00,$20.00,$1156.12,89,
487,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2203.9,2199.9,7/8/2022 4:40:00 PM,7/8/2022 11:00:00 PM,FVG Long,Exit on session close,($406.12),($210.44),$6.12,$570.00,$680.00,$1086.12,77,
488,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2177.8,2166.0,7/18/2022 3:40:00 PM,7/18/2022 11:00:00 PM,FVG Long,Exit on session close,($1186.12),($1396.56),$6.12,$1420.00,$60.00,$1246.12,89,
489,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2169.6,2168.7,7/19/2022 3:40:00 PM,7/19/2022 11:00:00 PM,FVG Long,Exit on session close,($96.12),($1492.68),$6.12,$280.00,$300.00,$396.12,89,
490,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2164.7,2176.5,7/21/2022 4:45:00 PM,7/21/2022 11:00:00 PM,FVG Long,Exit on session close,$1173.88,($318.80),$6.12,$50.00,$1380.00,$206.12,76,
491,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2183.4,2184.3,7/22/2022 3:40:00 PM,7/22/2022 11:00:00 PM,FVG Long,Exit on session close,$83.88,($234.92),$6.12,$580.00,$1390.00,$1306.12,89,
492,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2208.4,2213.9,7/28/2022 3:40:00 PM,7/28/2022 11:00:00 PM,FVG Long,Exit on session close,$543.88,$308.96,$6.12,$320.00,$690.00,$146.12,89,
493,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2215.3,2223.6,7/29/2022 4:35:00 PM,7/29/2022 11:00:00 PM,FVG Long,Exit on session close,$823.88,$1132.84,$6.12,$100.00,$970.00,$146.12,78,
494,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2227.5,2230.2,8/1/2022 3:40:00 PM,8/1/2022 11:00:00 PM,FVG Long,Exit on session close,$263.88,$1396.72,$6.12,$590.00,$490.00,$226.12,89,
495,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2238.2,2217.1,8/2/2022 3:40:00 PM,8/2/2022 11:00:00 PM,FVG Long,Exit on session close,($2116.12),($719.40),$6.12,$2130.00,$550.00,$2666.12,89,
496,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2232.5,2248.8,8/4/2022 3:40:00 PM,8/4/2022 11:00:00 PM,FVG Long,Exit on session close,$1623.88,$904.48,$6.12,$10.00,$2040.00,$416.12,89,
497,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2238.8,2246.4,8/8/2022 3:40:00 PM,8/8/2022 11:00:00 PM,FVG Long,Exit on session close,$753.88,$1658.36,$6.12,$120.00,$850.00,$96.12,89,
498,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2256.7,2251.4,8/9/2022 3:40:00 PM,8/9/2022 11:00:00 PM,FVG Long,Exit on session close,($536.12),$1122.24,$6.12,$940.00,$10.00,$546.12,89,
499,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2253.5,2248.9,8/10/2022 4:00:00 PM,8/10/2022 11:00:00 PM,FVG Long,Exit on session close,($466.12),$656.12,$6.12,$880.00,$640.00,$1106.12,85,
500,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2253.6,2246.4,8/11/2022 3:55:00 PM,8/11/2022 11:00:00 PM,FVG Long,Exit on session close,($726.12),($70.00),$6.12,$1200.00,$220.00,$946.12,86,
501,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2252.1,2259.8,8/12/2022 3:40:00 PM,8/12/2022 11:00:00 PM,FVG Long,Exit on session close,$763.88,$693.88,$6.12,$550.00,$790.00,$26.12,89,
502,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2201.8,2202.0,8/23/2022 3:55:00 PM,8/23/2022 11:00:00 PM,FVG Long,Exit on session close,$13.88,$707.76,$6.12,$280.00,$660.00,$646.12,86,
503,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2199.6,2205.1,8/24/2022 4:05:00 PM,8/24/2022 11:00:00 PM,FVG Long,Exit on session close,$543.88,$1251.64,$6.12,$210.00,$1080.00,$536.12,84,
504,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2211.8,2212.7,8/25/2022 3:40:00 PM,8/25/2022 11:00:00 PM,FVG Long,Exit on session close,$83.88,$1335.52,$6.12,$630.00,$210.00,$126.12,89,
505,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2163.2,2163.5,9/2/2022 3:40:00 PM,9/2/2022 11:00:00 PM,FVG Long,Exit on session close,$23.88,$1359.40,$6.12,$280.00,$720.00,$696.12,89,
506,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2164.0,2164.1,9/5/2022 4:45:00 PM,9/5/2022 7:00:00 PM,FVG Long,Exit on session close,$3.88,$1363.28,$6.12,$210.00,$50.00,$46.12,28,
507,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2163.6,2170.4,9/7/2022 4:40:00 PM,9/7/2022 11:00:00 PM,FVG Long,Exit on session close,$673.88,$2037.16,$6.12,$200.00,$850.00,$176.12,77,
508,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2165.9,2168.5,9/9/2022 3:40:00 PM,9/9/2022 11:00:00 PM,FVG Long,Exit on session close,$253.88,$2291.04,$6.12,$320.00,$640.00,$386.12,89,
509,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2179.7,2176.3,9/12/2022 3:40:00 PM,9/12/2022 11:00:00 PM,FVG Long,Exit on session close,($346.12),$1944.92,$6.12,$430.00,$760.00,$1106.12,89,
510,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2121.8,2123.1,9/21/2022 3:40:00 PM,9/21/2022 11:00:00 PM,FVG Long,Exit on session close,$123.88,$2068.80,$6.12,$1960.00,$1600.00,$1476.12,89,
511,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2128.1,2120.3,9/22/2022 3:40:00 PM,9/22/2022 11:00:00 PM,FVG Long,Exit on session close,($786.12),$1282.68,$6.12,$1140.00,$80.00,$866.12,89,
512,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2093.1,2109.4,9/28/2022 3:40:00 PM,9/28/2022 11:00:00 PM,FVG Long,Exit on session close,$1623.88,$2906.56,$6.12,$190.00,$1940.00,$316.12,89,
513,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2118.7,2109.2,9/30/2022 3:40:00 PM,9/30/2022 11:00:00 PM,FVG Long,Exit on session close,($956.12),$1950.44,$6.12,$970.00,$660.00,$1616.12,89,
514,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2116.3,2149.5,10/3/2022 3:40:00 PM,10/3/2022 11:00:00 PM,FVG Long,Exit on session close,$3313.88,$5264.32,$6.12,$30.00,$3500.00,$186.12,89,
515,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2159.3,2175.6,10/4/2022 3:40:00 PM,10/4/2022 11:00:00 PM,FVG Long,Exit on session close,$1623.88,$6888.20,$6.12,$340.00,$2030.00,$406.12,89,
516,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2111.8,2096.4,10/17/2022 3:40:00 PM,10/17/2022 11:00:00 PM,FVG Long,Exit on session close,($1546.12),$5342.08,$6.12,$1840.00,$340.00,$1886.12,89,
517,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2100.9,2098.4,10/18/2022 3:40:00 PM,10/18/2022 11:00:00 PM,FVG Long,Exit on session close,($256.12),$5085.96,$6.12,$940.00,$170.00,$426.12,89,
518,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2087.3,2073.4,10/20/2022 4:30:00 PM,10/20/2022 11:00:00 PM,FVG Long,Exit on session close,($1396.12),$3689.84,$6.12,$1720.00,$390.00,$1786.12,79,
519,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2080.5,2103.4,10/21/2022 3:40:00 PM,10/21/2022 11:00:00 PM,FVG Long,Exit on session close,$2283.88,$5973.72,$6.12,$110.00,$2350.00,$66.12,89,
520,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2097.9,2095.0,10/24/2022 4:00:00 PM,10/24/2022 11:00:00 PM,FVG Long,Exit on session close,($296.12),$5677.60,$6.12,$900.00,$180.00,$476.12,85,
521,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2101.9,2098.3,10/25/2022 3:40:00 PM,10/25/2022 11:00:00 PM,FVG Long,Exit on session close,($366.12),$5311.48,$6.12,$480.00,$580.00,$946.12,89,
522,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2109.7,2109.7,10/26/2022 3:40:00 PM,10/26/2022 11:00:00 PM,FVG Long,Exit on session close,($6.12),$5305.36,$6.12,$150.00,$830.00,$836.12,89,
523,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2106.9,2108.3,10/27/2022 4:15:00 PM,10/27/2022 11:00:00 PM,FVG Long,Exit on session close,$133.88,$5439.24,$6.12,$520.00,$370.00,$236.12,82,
524,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2090.0,2091.9,11/1/2022 3:45:00 PM,11/1/2022 10:00:00 PM,FVG Long,Exit on session close,$183.88,$5623.12,$6.12,$340.00,$520.00,$336.12,76,
525,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2114.3,2126.6,11/4/2022 3:20:00 PM,11/4/2022 10:00:00 PM,FVG Long,Exit on session close,$1223.88,$6847.00,$6.12,$260.00,$1300.00,$76.12,81,
526,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2122.2,2156.7,11/8/2022 4:00:00 PM,11/8/2022 11:00:00 PM,FVG Long,Exit on session close,$3443.88,$10290.88,$6.12,$0.00,$3910.00,$466.12,85,
527,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2157.7,2150.6,11/9/2022 3:55:00 PM,11/9/2022 11:00:00 PM,FVG Long,Exit on session close,($716.12),$9574.76,$6.12,$1170.00,$900.00,$1616.12,86,
528,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2184.1,2199.9,11/10/2022 3:40:00 PM,11/10/2022 11:00:00 PM,FVG Long,Exit on session close,$1573.88,$11148.64,$6.12,$310.00,$1740.00,$166.12,89,
529,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2203.5,2215.1,11/11/2022 3:40:00 PM,11/11/2022 11:00:00 PM,FVG Long,Exit on session close,$1153.88,$12302.52,$6.12,$400.00,$1300.00,$146.12,89,
530,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2213.6,2215.6,11/14/2022 4:05:00 PM,11/14/2022 11:00:00 PM,FVG Long,Exit on session close,$193.88,$12496.40,$6.12,$320.00,$570.00,$376.12,84,
531,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2222.5,2217.9,11/16/2022 4:45:00 PM,11/16/2022 11:00:00 PM,FVG Long,Exit on session close,($466.12),$12030.28,$6.12,$780.00,$180.00,$646.12,76,
532,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2186.0,2191.4,11/23/2022 4:00:00 PM,11/23/2022 11:00:00 PM,FVG Long,Exit on session close,$533.88,$12564.16,$6.12,$600.00,$980.00,$446.12,85,
533,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2197.0,2196.4,11/24/2022 3:40:00 PM,11/24/2022 7:00:00 PM,FVG Long,Exit on session close,($66.12),$12498.04,$6.12,$90.00,$270.00,$336.12,41,
534,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2192.3,2194.7,11/25/2022 4:05:00 PM,11/25/2022 7:15:00 PM,FVG Long,Exit on session close,$233.88,$12731.92,$6.12,$230.00,$410.00,$176.12,39,
535,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2190.1,2189.8,11/29/2022 3:40:00 PM,11/29/2022 11:00:00 PM,FVG Long,Exit on session close,($36.12),$12695.80,$6.12,$220.00,$820.00,$856.12,89,
536,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2198.3,2209.1,11/30/2022 3:40:00 PM,11/30/2022 11:00:00 PM,FVG Long,Exit on session close,$1073.88,$13769.68,$6.12,$1390.00,$1210.00,$136.12,89,
537,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2238.8,2243.6,12/1/2022 3:40:00 PM,12/1/2022 11:00:00 PM,FVG Long,Exit on session close,$473.88,$14243.56,$6.12,$460.00,$580.00,$106.12,89,
538,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2220.2,2225.2,12/7/2022 3:40:00 PM,12/7/2022 11:00:00 PM,FVG Long,Exit on session close,$493.88,$14737.44,$6.12,$550.00,$920.00,$426.12,89,
539,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2226.6,2227.5,12/8/2022 3:40:00 PM,12/8/2022 11:00:00 PM,FVG Long,Exit on session close,$83.88,$14821.32,$6.12,$400.00,$650.00,$566.12,89,
540,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2236.1,2235.6,12/9/2022 3:40:00 PM,12/9/2022 11:00:00 PM,FVG Long,Exit on session close,($56.12),$14765.20,$6.12,$800.00,$840.00,$896.12,89,
541,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2256.8,2248.7,12/13/2022 3:40:00 PM,12/13/2022 11:00:00 PM,FVG Long,Exit on session close,($816.12),$13949.08,$6.12,$1360.00,$630.00,$1446.12,89,
542,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2249.3,2245.0,12/14/2022 3:50:00 PM,12/14/2022 11:00:00 PM,FVG Long,Exit on session close,($436.12),$13512.96,$6.12,$1690.00,$230.00,$666.12,87,
543,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2230.8,2223.0,12/19/2022 4:30:00 PM,12/19/2022 11:00:00 PM,FVG Long,Exit on session close,($786.12),$12726.84,$6.12,$1140.00,$70.00,$856.12,79,
544,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2243.2,2253.9,12/20/2022 3:40:00 PM,12/20/2022 11:00:00 PM,FVG Long,Exit on session close,$1063.88,$13790.72,$6.12,$70.00,$1540.00,$476.12,89,
545,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2256.8,2250.1,12/21/2022 4:40:00 PM,12/21/2022 11:00:00 PM,FVG Long,Exit on session close,($676.12),$13114.60,$6.12,$790.00,$320.00,$996.12,77,
546,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2239.9,2248.0,12/27/2022 3:40:00 PM,12/27/2022 11:00:00 PM,FVG Long,Exit on session close,$803.88,$13918.48,$6.12,$0.00,$2820.00,$2016.12,89,
547,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2246.4,2248.1,12/29/2022 3:40:00 PM,12/29/2022 11:00:00 PM,FVG Long,Exit on session close,$163.88,$14082.36,$6.12,$160.00,$710.00,$546.12,89,
548,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2254.8,2256.3,12/30/2022 3:40:00 PM,12/30/2022 11:00:00 PM,FVG Long,Exit on session close,$143.88,$14226.24,$6.12,$820.00,$380.00,$236.12,89,
549,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2277.1,2271.7,1/3/2023 3:40:00 PM,1/3/2023 11:00:00 PM,FVG Long,Exit on session close,($546.12),$13680.12,$6.12,$1750.00,$520.00,$1066.12,89,
550,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2289.7,2286.9,1/4/2023 3:40:00 PM,1/4/2023 11:00:00 PM,FVG Long,Exit on session close,($286.12),$13394.00,$6.12,$1050.00,$310.00,$596.12,89,
551,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2279.1,2296.7,1/6/2023 3:40:00 PM,1/6/2023 11:00:00 PM,FVG Long,Exit on session close,$1753.88,$15147.88,$6.12,$770.00,$2230.00,$476.12,89,
552,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2306.1,2302.5,1/9/2023 3:40:00 PM,1/9/2023 11:00:00 PM,FVG Long,Exit on session close,($366.12),$14781.76,$6.12,$630.00,$650.00,$1016.12,89,
553,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2309.3,2307.5,1/10/2023 3:40:00 PM,1/10/2023 11:00:00 PM,FVG Long,Exit on session close,($186.12),$14595.64,$6.12,$800.00,$210.00,$396.12,89,
554,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2320.8,2326.4,1/12/2023 3:40:00 PM,1/12/2023 11:00:00 PM,FVG Long,Exit on session close,$553.88,$15149.52,$6.12,$1180.00,$850.00,$296.12,89,
555,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2334.0,2349.2,1/13/2023 3:40:00 PM,1/13/2023 11:00:00 PM,FVG Long,Exit on session close,$1513.88,$16663.40,$6.12,$40.00,$1750.00,$236.12,89,
556,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2344.7,2343.2,1/16/2023 4:00:00 PM,1/16/2023 7:00:00 PM,FVG Long,Exit on session close,($156.12),$16507.28,$6.12,$270.00,$200.00,$356.12,37,
557,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2353.2,2332.5,1/18/2023 3:40:00 PM,1/18/2023 11:00:00 PM,FVG Long,Exit on session close,($2076.12),$14431.16,$6.12,$2350.00,$10.00,$2086.12,89,
558,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2344.2,2360.0,1/19/2023 3:40:00 PM,1/19/2023 11:00:00 PM,FVG Long,Exit on session close,$1573.88,$16005.04,$6.12,$200.00,$1890.00,$316.12,89,
559,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2352.6,2353.9,1/20/2023 3:55:00 PM,1/20/2023 11:00:00 PM,FVG Long,Exit on session close,$123.88,$16128.92,$6.12,$210.00,$620.00,$496.12,86,
560,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2354.1,2364.9,1/24/2023 4:25:00 PM,1/24/2023 11:00:00 PM,FVG Long,Exit on session close,$1073.88,$17202.80,$6.12,$10.00,$1160.00,$86.12,80,
561,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2362.4,2373.5,1/25/2023 4:15:00 PM,1/25/2023 11:00:00 PM,FVG Long,Exit on session close,$1103.88,$18306.68,$6.12,$710.00,$1330.00,$226.12,82,
562,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2357.1,2376.2,2/1/2023 3:40:00 PM,2/1/2023 11:00:00 PM,FVG Long,Exit on session close,$1903.88,$20210.56,$6.12,$1160.00,$2310.00,$406.12,89,
563,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2295.2,2294.5,2/7/2023 4:45:00 PM,2/7/2023 11:00:00 PM,FVG Long,Exit on session close,($76.12),$20134.44,$6.12,$820.00,$1140.00,$1216.12,76,
564,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2299.1,2297.6,2/8/2023 3:45:00 PM,2/8/2023 11:00:00 PM,FVG Long,Exit on session close,($156.12),$19978.32,$6.12,$830.00,$260.00,$416.12,88,
565,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2304.6,2282.8,2/9/2023 3:40:00 PM,2/9/2023 11:00:00 PM,FVG Long,Exit on session close,($2186.12),$17792.20,$6.12,$2500.00,$40.00,$2226.12,89,
566,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2280.9,2274.2,2/14/2023 4:10:00 PM,2/14/2023 11:00:00 PM,FVG Long,Exit on session close,($676.12),$17116.08,$6.12,$1730.00,$520.00,$1196.12,83,
567,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2256.7,2260.7,2/17/2023 4:45:00 PM,2/17/2023 11:00:00 PM,FVG Long,Exit on session close,$393.88,$17509.96,$6.12,$410.00,$580.00,$186.12,76,
568,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2264.4,2259.1,2/20/2023 3:40:00 PM,2/20/2023 7:00:00 PM,FVG Long,Exit on session close,($536.12),$16973.84,$6.12,$540.00,$110.00,$646.12,41,
569,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2260.1,2253.4,2/21/2023 4:45:00 PM,2/21/2023 11:00:00 PM,FVG Long,Exit on session close,($676.12),$16297.72,$6.12,$1010.00,$60.00,$736.12,76,
570,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2233.0,2243.2,2/28/2023 3:55:00 PM,2/28/2023 11:00:00 PM,FVG Long,Exit on session close,$1013.88,$17311.60,$6.12,$20.00,$1500.00,$486.12,86,
571,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2256.3,2253.0,3/1/2023 3:40:00 PM,3/1/2023 11:00:00 PM,FVG Long,Exit on session close,($336.12),$16975.48,$6.12,$660.00,$560.00,$896.12,89,
572,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2252.2,2251.5,3/2/2023 4:05:00 PM,3/2/2023 11:00:00 PM,FVG Long,Exit on session close,($76.12),$16899.36,$6.12,$420.00,$250.00,$326.12,84,
573,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2259.0,2272.2,3/3/2023 3:40:00 PM,3/3/2023 11:00:00 PM,FVG Long,Exit on session close,$1313.88,$18213.24,$6.12,$520.00,$1480.00,$166.12,89,
574,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2241.4,2244.4,3/9/2023 3:40:00 PM,3/9/2023 11:00:00 PM,FVG Long,Exit on session close,$293.88,$18507.12,$6.12,$270.00,$740.00,$446.12,89,
575,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2265.3,2282.1,3/10/2023 3:40:00 PM,3/10/2023 11:00:00 PM,FVG Long,Exit on session close,$1673.88,$20181.00,$6.12,$0.00,$1840.00,$166.12,89,
576,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2321.8,2328.3,3/13/2023 3:20:00 PM,3/13/2023 10:00:00 PM,FVG Long,Exit on session close,$643.88,$20824.88,$6.12,$450.00,$710.00,$66.12,81,
577,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2319.9,2317.7,3/14/2023 3:20:00 PM,3/14/2023 10:00:00 PM,FVG Long,Exit on session close,($226.12),$20598.76,$6.12,$510.00,$430.00,$656.12,81,
578,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2342.8,2333.2,3/16/2023 3:25:00 PM,3/16/2023 10:00:00 PM,FVG Long,Exit on session close,($966.12),$19632.64,$6.12,$1620.00,$330.00,$1296.12,80,
579,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2369.0,2403.1,3/17/2023 3:35:00 PM,3/17/2023 10:00:00 PM,FVG Long,Exit on session close,$3403.88,$23036.52,$6.12,$60.00,$3410.00,$6.12,78,
580,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2396.3,2405.5,3/23/2023 3:35:00 PM,3/23/2023 10:00:00 PM,FVG Long,Exit on session close,$913.88,$23950.40,$6.12,$660.00,$1920.00,$1006.12,78,
581,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2406.5,2390.4,3/24/2023 3:20:00 PM,3/24/2023 10:00:00 PM,FVG Long,Exit on session close,($1616.12),$22334.28,$6.12,$1940.00,$410.00,$2026.12,81,
582,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2379.4,2375.3,3/29/2023 4:45:00 PM,3/29/2023 11:00:00 PM,FVG Long,Exit on session close,($416.12),$21918.16,$6.12,$810.00,$310.00,$726.12,76,
583,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2380.6,2390.2,3/30/2023 4:30:00 PM,3/30/2023 11:00:00 PM,FVG Long,Exit on session close,$953.88,$22872.04,$6.12,$290.00,$1400.00,$446.12,79,
584,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2393.8,2379.2,3/31/2023 3:45:00 PM,3/31/2023 11:00:00 PM,FVG Long,Exit on session close,($1466.12),$21405.92,$6.12,$1740.00,$20.00,$1486.12,88,
585,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2389.3,2393.9,4/3/2023 3:55:00 PM,4/3/2023 11:00:00 PM,FVG Long,Exit on session close,$453.88,$21859.80,$6.12,$410.00,$1090.00,$636.12,86,
586,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2398.4,2430.3,4/4/2023 3:40:00 PM,4/4/2023 11:00:00 PM,FVG Long,Exit on session close,$3183.88,$25043.68,$6.12,$220.00,$3720.00,$536.12,89,
587,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2433.5,2429.5,4/5/2023 3:40:00 PM,4/5/2023 8:05:00 PM,FVG Long,Exit on session close,($406.12),$24637.56,$6.12,$1520.00,$710.00,$1116.12,54,
588,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2410.0,2408.8,4/20/2023 3:40:00 PM,4/20/2023 11:00:00 PM,FVG Long,Exit on session close,($126.12),$24511.44,$6.12,$750.00,$640.00,$766.12,89,
589,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2408.8,2391.0,4/26/2023 3:40:00 PM,4/26/2023 11:00:00 PM,FVG Long,Exit on session close,($1786.12),$22725.32,$6.12,$2290.00,$20.00,$1806.12,89,
590,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2391.5,2391.6,4/28/2023 4:45:00 PM,4/28/2023 11:00:00 PM,FVG Long,Exit on session close,$3.88,$22729.20,$6.12,$300.00,$480.00,$476.12,76,
591,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2401.4,2383.5,5/1/2023 3:40:00 PM,5/1/2023 11:00:00 PM,FVG Long,Exit on session close,($1796.12),$20933.08,$6.12,$2120.00,$390.00,$2186.12,89,
592,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2388.0,2418.0,5/2/2023 3:40:00 PM,5/2/2023 11:00:00 PM,FVG Long,Exit on session close,$2993.88,$23926.96,$6.12,$120.00,$3300.00,$306.12,89,
593,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2419.3,2441.0,5/3/2023 4:45:00 PM,5/3/2023 11:00:00 PM,FVG Long,Exit on session close,$2163.88,$26090.84,$6.12,$130.00,$2290.00,$126.12,76,
594,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2441.4,2450.8,5/4/2023 3:50:00 PM,5/4/2023 11:00:00 PM,FVG Long,Exit on session close,$933.88,$27024.72,$6.12,$20.00,$1890.00,$956.12,87,
595,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2425.7,2434.0,5/9/2023 3:40:00 PM,5/9/2023 11:00:00 PM,FVG Long,Exit on session close,$823.88,$27848.60,$6.12,$210.00,$1160.00,$336.12,89,
596,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2438.4,2429.0,5/10/2023 4:00:00 PM,5/10/2023 11:00:00 PM,FVG Long,Exit on session close,($946.12),$26902.48,$6.12,$1790.00,$0.00,$946.12,85,
597,GC FEB26,Backtest,FairValueGapStrategyFiltered,Long,1,2414.4,2413.6,5/15/2023 3:40:00 PM,5/15/2023 11:00:00 PM,FVG Long,Exit on session close,($86.12),$26816.36,$6.12,$400.00,$530.00,$616.12,89,
