Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,MAE,MFE,ETD,Bars,
459,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14142.50,14042.50,12/6/2022 4:30:00 PM,12/6/2022 8:30:00 PM,FVG Short,Profit target,$2000.00,$75125.00,$0.00,$445.00,$2000.00,$0.00,17,
460,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14146.25,14096.25,12/8/2022 4:30:00 PM,12/8/2022 5:30:00 PM,FVG Long,Stop loss,($1000.00),$74125.00,$0.00,$1000.00,$695.00,$1695.00,5,
461,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14408.00,14358.00,12/14/2022 4:15:00 PM,12/14/2022 8:15:00 PM,FVG Long,Stop loss,($1000.00),$73125.00,$0.00,$1000.00,$1200.00,$2200.00,17,
462,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13972.00,13872.00,12/15/2022 4:15:00 PM,12/15/2022 5:15:00 PM,FVG Short,Profit target,$2000.00,$75125.00,$0.00,$70.00,$2000.00,$0.00,5,
463,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13667.75,13567.75,12/19/2022 4:15:00 PM,12/19/2022 8:15:00 PM,FVG Short,Profit target,$2000.00,$77125.00,$0.00,$810.00,$2000.00,$0.00,17,
464,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13522.00,13422.00,12/22/2022 4:15:00 PM,12/22/2022 4:30:00 PM,FVG Short,Profit target,$2000.00,$79125.00,$0.00,$0.00,$2000.00,$0.00,2,
465,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13338.50,13388.50,12/23/2022 4:15:00 PM,12/23/2022 4:15:00 PM,FVG Short,Stop loss,($1000.00),$78125.00,$0.00,$1000.00,$0.00,$1000.00,1,
466,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13328.50,13378.50,12/27/2022 4:15:00 PM,12/27/2022 4:30:00 PM,FVG Short,Stop loss,($1000.00),$77125.00,$0.00,$1000.00,$680.00,$1680.00,2,
467,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,13362.25,13462.25,12/29/2022 4:15:00 PM,12/29/2022 6:00:00 PM,FVG Long,Profit target,$2000.00,$79125.00,$0.00,$405.00,$2000.00,$0.00,8,
468,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13354.50,13254.50,1/3/2023 4:30:00 PM,1/3/2023 6:30:00 PM,FVG Short,Profit target,$2000.00,$81125.00,$0.00,$600.00,$2000.00,$0.00,9,
469,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13267.00,13317.00,1/5/2023 4:15:00 PM,1/5/2023 4:15:00 PM,FVG Short,Stop loss,($1000.00),$80125.00,$0.00,$1000.00,$0.00,$1000.00,1,
470,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13213.50,13263.50,1/6/2023 4:15:00 PM,1/6/2023 4:15:00 PM,FVG Short,Stop loss,($1000.00),$79125.00,$0.00,$1000.00,$0.00,$1000.00,1,
471,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,13640.50,13740.50,1/9/2023 4:00:00 PM,1/9/2023 4:45:00 PM,FVG Long,Profit target,$2000.00,$81125.00,$0.00,$0.00,$2000.00,$0.00,4,
472,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,13541.25,13641.25,1/10/2023 3:45:00 PM,1/10/2023 3:45:00 PM,FVG Long,Profit target,$2000.00,$83125.00,$0.00,$0.00,$2000.00,$0.00,1,
473,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14199.50,14299.50,1/23/2023 4:15:00 PM,1/23/2023 5:15:00 PM,FVG Long,Profit target,$2000.00,$85125.00,$0.00,$185.00,$2000.00,$0.00,5,
474,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14282.50,14382.50,1/24/2023 4:15:00 PM,1/24/2023 10:15:00 PM,FVG Long,Profit target,$2000.00,$87125.00,$0.00,$915.00,$2000.00,$0.00,25,
475,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14023.00,14073.00,1/25/2023 4:15:00 PM,1/25/2023 5:15:00 PM,FVG Short,Stop loss,($1000.00),$86125.00,$0.00,$1000.00,$400.00,$1400.00,5,
476,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14525.50,14625.50,1/27/2023 4:15:00 PM,1/27/2023 6:30:00 PM,FVG Long,Profit target,$2000.00,$88125.00,$0.00,$695.00,$2000.00,$0.00,10,
477,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15121.00,15071.00,2/3/2023 4:15:00 PM,2/3/2023 4:15:00 PM,FVG Long,Stop loss,($1000.00),$87125.00,$0.00,$1000.00,$0.00,$1000.00,1,
478,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14984.50,14934.50,2/14/2023 4:15:00 PM,2/14/2023 4:45:00 PM,FVG Long,Stop loss,($1000.00),$86125.00,$0.00,$1000.00,$1750.00,$2750.00,3,
479,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14727.50,14777.50,2/17/2023 4:15:00 PM,2/17/2023 4:30:00 PM,FVG Short,Stop loss,($1000.00),$85125.00,$0.00,$1000.00,$95.00,$1095.00,2,
480,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14651.00,14601.00,2/23/2023 3:45:00 PM,2/23/2023 3:45:00 PM,FVG Long,Stop loss,($1000.00),$84125.00,$0.00,$1000.00,$0.00,$1000.00,1,
481,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14454.25,14504.25,2/28/2023 3:45:00 PM,2/28/2023 4:00:00 PM,FVG Short,Stop loss,($1000.00),$83125.00,$0.00,$1000.00,$285.00,$1285.00,2,
482,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14725.25,14675.25,3/9/2023 4:15:00 PM,3/9/2023 6:15:00 PM,FVG Long,Stop loss,($1000.00),$82125.00,$0.00,$1000.00,$535.00,$1535.00,9,
483,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14416.50,14316.50,3/10/2023 3:45:00 PM,3/10/2023 3:45:00 PM,FVG Short,Profit target,$2000.00,$84125.00,$0.00,$0.00,$2000.00,$0.00,1,
484,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14308.25,14358.25,3/10/2023 4:15:00 PM,3/10/2023 4:15:00 PM,FVG Short,Stop loss,($1000.00),$83125.00,$0.00,$1000.00,$0.00,$1000.00,1,
485,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14576.00,14526.00,3/14/2023 4:00:00 PM,3/14/2023 6:30:00 PM,FVG Long,Stop loss,($1000.00),$82125.00,$0.00,$1000.00,$975.00,$1975.00,11,
486,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14787.75,14887.75,3/16/2023 4:15:00 PM,3/16/2023 4:45:00 PM,FVG Long,Profit target,$2000.00,$84125.00,$0.00,$385.00,$2000.00,$0.00,3,
487,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15190.00,15140.00,3/22/2023 4:00:00 PM,3/22/2023 6:15:00 PM,FVG Long,Stop loss,($1000.00),$83125.00,$0.00,$1000.00,$470.00,$1470.00,10,
488,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15200.50,15150.50,3/23/2023 3:45:00 PM,3/23/2023 7:15:00 PM,FVG Long,Stop loss,($1000.00),$82125.00,$0.00,$1000.00,$1975.00,$2975.00,15,
489,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14960.50,15010.50,3/28/2023 4:15:00 PM,3/28/2023 10:15:00 PM,FVG Short,Stop loss,($1000.00),$81125.00,$0.00,$1000.00,$1160.00,$2160.00,25,
490,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15156.00,15256.00,3/29/2023 3:45:00 PM,3/29/2023 10:00:00 PM,FVG Long,Profit target,$2000.00,$83125.00,$0.00,$665.00,$2000.00,$0.00,26,
491,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15409.50,15509.50,3/31/2023 4:15:00 PM,3/31/2023 8:15:00 PM,FVG Long,Profit target,$2000.00,$85125.00,$0.00,$220.00,$2000.00,$0.00,17,
492,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15414.50,15314.50,4/5/2023 4:00:00 PM,4/5/2023 5:00:00 PM,FVG Short,Profit target,$2000.00,$87125.00,$0.00,$375.00,$2000.00,$0.00,5,
493,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15254.00,15304.00,4/6/2023 4:15:00 PM,4/6/2023 4:15:00 PM,FVG Short,Stop loss,($1000.00),$86125.00,$0.00,$1000.00,$0.00,$1000.00,1,
494,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15255.25,15305.25,4/10/2023 4:15:00 PM,4/10/2023 4:45:00 PM,FVG Short,Stop loss,($1000.00),$85125.00,$0.00,$1000.00,$320.00,$1320.00,3,
495,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15375.25,15349.50,4/11/2023 4:15:00 PM,4/11/2023 11:00:00 PM,FVG Short,Exit on session close,$515.00,$85640.00,$0.00,$530.00,$1070.00,$555.00,28,
496,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15333.25,15383.25,4/12/2023 4:15:00 PM,4/12/2023 4:15:00 PM,FVG Short,Stop loss,($1000.00),$84640.00,$0.00,$1000.00,$0.00,$1000.00,1,
497,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15335.50,15435.50,4/13/2023 4:15:00 PM,4/13/2023 7:15:00 PM,FVG Long,Profit target,$2000.00,$86640.00,$0.00,$255.00,$2000.00,$0.00,13,
498,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15503.00,15453.00,4/14/2023 4:15:00 PM,4/14/2023 4:15:00 PM,FVG Long,Stop loss,($1000.00),$85640.00,$0.00,$1000.00,$0.00,$1000.00,1,
499,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15296.25,15346.25,4/21/2023 4:30:00 PM,4/21/2023 4:30:00 PM,FVG Short,Stop loss,($1000.00),$84640.00,$0.00,$1000.00,$0.00,$1000.00,1,
500,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15368.50,15318.50,4/24/2023 4:15:00 PM,4/24/2023 4:45:00 PM,FVG Long,Stop loss,($1000.00),$83640.00,$0.00,$1000.00,$60.00,$1060.00,3,
501,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15310.00,15360.00,5/4/2023 4:15:00 PM,5/4/2023 5:15:00 PM,FVG Short,Stop loss,($1000.00),$82640.00,$0.00,$1000.00,$800.00,$1800.00,5,
502,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15459.00,15559.00,5/5/2023 4:15:00 PM,5/5/2023 7:45:00 PM,FVG Long,Profit target,$2000.00,$84640.00,$0.00,$0.00,$2000.00,$0.00,15,
503,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15687.75,15587.75,5/12/2023 4:30:00 PM,5/12/2023 7:00:00 PM,FVG Short,Profit target,$2000.00,$86640.00,$0.00,$125.00,$2000.00,$0.00,11,
504,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15626.50,15676.50,5/15/2023 4:30:00 PM,5/15/2023 5:00:00 PM,FVG Short,Stop loss,($1000.00),$85640.00,$0.00,$1000.00,$90.00,$1090.00,3,
505,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15754.00,15771.50,5/16/2023 4:15:00 PM,5/16/2023 11:00:00 PM,FVG Long,Exit on session close,$350.00,$85990.00,$0.00,$675.00,$1375.00,$1025.00,28,
506,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15970.75,16070.75,5/18/2023 4:00:00 PM,5/18/2023 5:15:00 PM,FVG Long,Profit target,$2000.00,$87990.00,$0.00,$205.00,$2000.00,$0.00,6,
507,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16197.50,16147.50,5/22/2023 4:15:00 PM,5/22/2023 4:15:00 PM,FVG Long,Stop loss,($1000.00),$86990.00,$0.00,$1000.00,$0.00,$1000.00,1,
508,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16387.00,16487.00,5/26/2023 4:15:00 PM,5/26/2023 4:45:00 PM,FVG Long,Profit target,$2000.00,$88990.00,$0.00,$140.00,$2000.00,$0.00,3,
509,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16811.50,16761.50,6/2/2023 3:45:00 PM,6/2/2023 4:00:00 PM,FVG Long,Stop loss,($1000.00),$87990.00,$0.00,$1000.00,$1690.00,$2690.00,2,
510,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16865.75,16815.75,6/5/2023 4:15:00 PM,6/5/2023 8:45:00 PM,FVG Long,Stop loss,($1000.00),$86990.00,$0.00,$1000.00,$1945.00,$2945.00,19,
511,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16799.75,16849.75,6/6/2023 4:00:00 PM,6/6/2023 4:30:00 PM,FVG Short,Stop loss,($1000.00),$85990.00,$0.00,$1000.00,$115.00,$1115.00,3,
512,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16899.00,16849.00,6/7/2023 4:15:00 PM,6/7/2023 4:30:00 PM,FVG Long,Stop loss,($1000.00),$84990.00,$0.00,$1000.00,$155.00,$1155.00,2,
513,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16888.50,16838.50,6/9/2023 4:00:00 PM,6/9/2023 5:00:00 PM,FVG Long,Stop loss,($1000.00),$83990.00,$0.00,$1000.00,$1345.00,$2345.00,5,
514,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17212.25,17162.25,6/14/2023 4:15:00 PM,6/14/2023 8:15:00 PM,FVG Long,Stop loss,($1000.00),$82990.00,$0.00,$1000.00,$1910.00,$2910.00,17,
515,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17293.00,17393.00,6/15/2023 4:15:00 PM,6/15/2023 5:45:00 PM,FVG Long,Profit target,$2000.00,$84990.00,$0.00,$335.00,$2000.00,$0.00,7,
516,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17206.00,17106.00,6/21/2023 4:30:00 PM,6/21/2023 5:15:00 PM,FVG Short,Profit target,$2000.00,$86990.00,$0.00,$455.00,$2000.00,$0.00,4,
517,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17228.75,17178.75,6/26/2023 4:15:00 PM,6/26/2023 4:45:00 PM,FVG Long,Stop loss,($1000.00),$85990.00,$0.00,$1000.00,$310.00,$1310.00,3,
518,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17411.00,17408.25,6/30/2023 4:15:00 PM,6/30/2023 11:00:00 PM,FVG Long,Exit on session close,($55.00),$85935.00,$0.00,$705.00,$1150.00,$1205.00,28,
519,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17457.25,17436.25,7/4/2023 4:00:00 PM,7/4/2023 7:00:00 PM,FVG Long,Exit on session close,($420.00),$85515.00,$0.00,$500.00,$20.00,$440.00,13,
520,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17466.50,17416.50,7/5/2023 4:15:00 PM,7/5/2023 8:30:00 PM,FVG Long,Stop loss,($1000.00),$84515.00,$0.00,$1000.00,$1145.00,$2145.00,18,
521,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17257.75,17307.75,7/11/2023 4:15:00 PM,7/11/2023 5:15:00 PM,FVG Short,Stop loss,($1000.00),$83515.00,$0.00,$1000.00,$1130.00,$2130.00,5,
522,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17578.50,17528.50,7/12/2023 4:30:00 PM,7/12/2023 5:45:00 PM,FVG Long,Stop loss,($1000.00),$82515.00,$0.00,$1000.00,$420.00,$1420.00,6,
523,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17698.00,17798.00,7/13/2023 4:15:00 PM,7/13/2023 9:15:00 PM,FVG Long,Profit target,$2000.00,$84515.00,$0.00,$940.00,$2000.00,$0.00,21,
524,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17859.75,17809.75,7/14/2023 4:00:00 PM,7/14/2023 8:30:00 PM,FVG Long,Stop loss,($1000.00),$83515.00,$0.00,$1000.00,$1785.00,$2785.00,19,
525,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17821.50,17921.50,7/17/2023 3:45:00 PM,7/17/2023 8:30:00 PM,FVG Long,Profit target,$2000.00,$85515.00,$0.00,$420.00,$2000.00,$0.00,20,
526,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17717.25,17617.25,7/21/2023 4:30:00 PM,7/21/2023 9:15:00 PM,FVG Short,Profit target,$2000.00,$87515.00,$0.00,$580.00,$2000.00,$0.00,20,
527,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17644.50,17660.75,7/24/2023 4:30:00 PM,7/24/2023 11:00:00 PM,FVG Short,Exit on session close,($325.00),$87190.00,$0.00,$900.00,$685.00,$1010.00,27,
528,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17754.75,17704.75,7/25/2023 4:15:00 PM,7/25/2023 4:45:00 PM,FVG Long,Stop loss,($1000.00),$86190.00,$0.00,$1000.00,$185.00,$1185.00,3,
529,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17962.25,17912.25,7/27/2023 4:15:00 PM,7/27/2023 4:30:00 PM,FVG Long,Stop loss,($1000.00),$85190.00,$0.00,$1000.00,$280.00,$1280.00,2,
530,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17880.50,17980.50,7/28/2023 4:15:00 PM,7/28/2023 6:00:00 PM,FVG Long,Profit target,$2000.00,$87190.00,$0.00,$130.00,$2000.00,$0.00,8,
531,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17693.50,17593.50,8/2/2023 4:15:00 PM,8/2/2023 5:00:00 PM,FVG Short,Profit target,$2000.00,$89190.00,$0.00,$160.00,$2000.00,$0.00,4,
532,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17523.25,17573.25,8/4/2023 4:30:00 PM,8/4/2023 4:45:00 PM,FVG Short,Stop loss,($1000.00),$88190.00,$0.00,$1000.00,$315.00,$1315.00,2,
533,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17385.75,17435.75,8/8/2023 4:15:00 PM,8/8/2023 9:00:00 PM,FVG Short,Stop loss,($1000.00),$87190.00,$0.00,$1000.00,$1520.00,$2520.00,20,
534,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17371.25,17271.25,8/9/2023 4:15:00 PM,8/9/2023 5:15:00 PM,FVG Short,Profit target,$2000.00,$89190.00,$0.00,$455.00,$2000.00,$0.00,5,
535,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17503.25,17453.25,8/10/2023 4:30:00 PM,8/10/2023 4:45:00 PM,FVG Long,Stop loss,($1000.00),$88190.00,$0.00,$1000.00,$505.00,$1505.00,2,
536,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17316.25,17266.25,8/15/2023 3:45:00 PM,8/15/2023 4:15:00 PM,FVG Long,Stop loss,($1000.00),$87190.00,$0.00,$1000.00,$695.00,$1695.00,3,
537,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17227.25,17277.25,8/15/2023 4:30:00 PM,8/15/2023 5:45:00 PM,FVG Short,Stop loss,($1000.00),$86190.00,$0.00,$1000.00,$560.00,$1560.00,6,
538,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17086.00,16986.00,8/17/2023 3:45:00 PM,8/17/2023 4:15:00 PM,FVG Short,Profit target,$2000.00,$88190.00,$0.00,$265.00,$2000.00,$0.00,3,
539,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17005.00,16955.00,8/21/2023 4:15:00 PM,8/21/2023 4:30:00 PM,FVG Long,Stop loss,($1000.00),$87190.00,$0.00,$1000.00,$385.00,$1385.00,2,
540,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17100.75,17200.75,8/23/2023 3:45:00 PM,8/23/2023 4:15:00 PM,FVG Long,Profit target,$2000.00,$89190.00,$0.00,$190.00,$2000.00,$0.00,3,
541,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17215.25,17315.25,8/23/2023 4:30:00 PM,8/23/2023 7:30:00 PM,FVG Long,Profit target,$2000.00,$91190.00,$0.00,$345.00,$2000.00,$0.00,13,
542,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17249.25,17349.25,8/29/2023 4:15:00 PM,8/29/2023 4:30:00 PM,FVG Long,Profit target,$2000.00,$93190.00,$0.00,$50.00,$2000.00,$0.00,2,
543,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17597.25,17547.25,8/30/2023 4:30:00 PM,8/30/2023 4:30:00 PM,FVG Long,Stop loss,($1000.00),$92190.00,$0.00,$1000.00,$0.00,$1000.00,1,
544,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17658.50,17608.50,8/31/2023 4:15:00 PM,8/31/2023 7:00:00 PM,FVG Long,Stop loss,($1000.00),$91190.00,$0.00,$1000.00,$800.00,$1800.00,12,
545,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17664.75,17614.75,9/4/2023 4:00:00 PM,9/4/2023 5:00:00 PM,FVG Long,Stop loss,($1000.00),$90190.00,$0.00,$1000.00,$115.00,$1115.00,5,
546,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17424.75,17374.75,9/8/2023 4:15:00 PM,9/8/2023 8:15:00 PM,FVG Long,Stop loss,($1000.00),$89190.00,$0.00,$1000.00,$1155.00,$2155.00,17,
547,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17544.50,17494.50,9/12/2023 4:15:00 PM,9/12/2023 4:30:00 PM,FVG Long,Stop loss,($1000.00),$88190.00,$0.00,$1000.00,$40.00,$1040.00,2,
548,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17406.75,17306.75,9/15/2023 4:15:00 PM,9/15/2023 5:45:00 PM,FVG Short,Profit target,$2000.00,$90190.00,$0.00,$405.00,$2000.00,$0.00,7,
549,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17249.50,17149.50,9/19/2023 3:45:00 PM,9/19/2023 4:45:00 PM,FVG Short,Profit target,$2000.00,$92190.00,$0.00,$365.00,$2000.00,$0.00,5,
550,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16799.25,16849.25,9/22/2023 4:00:00 PM,9/22/2023 4:15:00 PM,FVG Short,Stop loss,($1000.00),$91190.00,$0.00,$1000.00,$160.00,$1160.00,2,
551,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16637.00,16687.00,9/26/2023 4:30:00 PM,9/26/2023 5:00:00 PM,FVG Short,Stop loss,($1000.00),$90190.00,$0.00,$1000.00,$360.00,$1360.00,3,
552,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16648.25,16598.25,9/28/2023 4:30:00 PM,9/28/2023 4:45:00 PM,FVG Long,Stop loss,($1000.00),$89190.00,$0.00,$1000.00,$180.00,$1180.00,2,
553,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16815.75,16915.75,10/2/2023 4:15:00 PM,10/2/2023 5:30:00 PM,FVG Long,Profit target,$2000.00,$91190.00,$0.00,$325.00,$2000.00,$0.00,6,
554,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16845.50,16795.50,10/3/2023 4:15:00 PM,10/3/2023 4:15:00 PM,FVG Long,Stop loss,($1000.00),$90190.00,$0.00,$1000.00,$0.00,$1000.00,1,
555,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16647.75,16697.75,10/4/2023 3:45:00 PM,10/4/2023 3:45:00 PM,FVG Short,Stop loss,($1000.00),$89190.00,$0.00,$1000.00,$0.00,$1000.00,1,
556,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16680.00,16730.00,10/5/2023 4:30:00 PM,10/5/2023 7:45:00 PM,FVG Short,Stop loss,($1000.00),$88190.00,$0.00,$1000.00,$1385.00,$2385.00,14,
557,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16907.00,16857.00,10/9/2023 3:45:00 PM,10/9/2023 3:45:00 PM,FVG Long,Stop loss,($1000.00),$87190.00,$0.00,$1000.00,$0.00,$1000.00,1,
558,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17158.50,17258.50,10/10/2023 4:30:00 PM,10/10/2023 5:45:00 PM,FVG Long,Profit target,$2000.00,$89190.00,$0.00,$145.00,$2000.00,$0.00,6,
559,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,17033.00,17083.00,10/17/2023 3:45:00 PM,10/17/2023 4:30:00 PM,FVG Short,Stop loss,($1000.00),$88190.00,$0.00,$1000.00,$1765.00,$2765.00,4,
560,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16951.75,17001.75,10/19/2023 4:15:00 PM,10/19/2023 4:15:00 PM,FVG Short,Stop loss,($1000.00),$87190.00,$0.00,$1000.00,$0.00,$1000.00,1,
561,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16546.25,16446.25,10/25/2023 4:15:00 PM,10/25/2023 6:45:00 PM,FVG Short,Profit target,$2000.00,$89190.00,$0.00,$660.00,$2000.00,$0.00,11,
562,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16196.25,16246.25,10/26/2023 4:30:00 PM,10/26/2023 5:00:00 PM,FVG Short,Stop loss,($1000.00),$88190.00,$0.00,$1000.00,$695.00,$1695.00,3,
563,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16207.25,16257.25,10/30/2023 4:00:00 PM,10/30/2023 4:00:00 PM,FVG Short,Stop loss,($1000.00),$87190.00,$0.00,$1000.00,$0.00,$1000.00,1,
564,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16291.25,16241.25,10/31/2023 3:45:00 PM,10/31/2023 3:45:00 PM,FVG Long,Stop loss,($1000.00),$86190.00,$0.00,$1000.00,$0.00,$1000.00,1,
565,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16537.00,16487.00,11/1/2023 4:00:00 PM,11/1/2023 4:30:00 PM,FVG Long,Stop loss,($1000.00),$85190.00,$0.00,$1000.00,$140.00,$1140.00,3,
566,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16853.75,16865.00,11/2/2023 4:15:00 PM,11/2/2023 10:00:00 PM,FVG Long,Exit on session close,$225.00,$85415.00,$0.00,$730.00,$1160.00,$935.00,24,
567,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17283.00,17233.00,11/8/2023 3:45:00 PM,11/8/2023 4:45:00 PM,FVG Long,Stop loss,($1000.00),$84415.00,$0.00,$1000.00,$580.00,$1580.00,5,
568,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,17269.75,17219.75,11/10/2023 4:15:00 PM,11/10/2023 4:30:00 PM,FVG Long,Stop loss,($1000.00),$83415.00,$0.00,$1000.00,$90.00,$1090.00,2,
