Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,MAE,MFE,ETD,Bars,
1,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1287.25,1290.75,5/14/2009 3:40:00 PM,5/14/2009 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$169.24,$169.24,$5.76,$287.50,$525.00,$355.76,86,
2,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1290.00,1286.00,5/22/2009 3:40:00 PM,5/22/2009 10:15:00 PM,Crabel_Pat5_Buy,Exit on session close,($205.76),($36.52),$5.76,$350.00,$325.00,$530.76,80,
3,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1285.25,1291.25,5/25/2009 3:40:00 PM,5/25/2009 5:30:00 PM,Crabel_Pat5_Buy,Exit on session close,$294.24,$257.72,$5.76,$25.00,$312.50,$18.26,23,
4,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1283.00,1310.00,5/26/2009 3:40:00 PM,5/26/2009 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$1344.24,$1601.96,$5.76,$50.00,$1450.00,$105.76,86,
5,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1311.50,1318.75,6/18/2009 3:40:00 PM,6/18/2009 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$356.74,$1958.70,$5.76,$125.00,$587.50,$230.76,87,
6,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1279.75,1279.75,7/10/2009 3:40:00 PM,7/10/2009 10:20:00 PM,Crabel_Pat5_Buy,Exit on session close,($5.76),$1952.94,$5.76,$275.00,$300.00,$305.76,81,
7,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1401.00,1399.25,9/2/2009 3:40:00 PM,9/2/2009 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($93.26),$1859.68,$5.76,$225.00,$212.50,$305.76,87,
8,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1427.00,1432.00,10/2/2009 3:40:00 PM,10/2/2009 10:20:00 PM,Crabel_Pat5_Buy,Exit on session close,$244.24,$2103.92,$5.76,$75.00,$462.50,$218.26,81,
9,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1435.00,1447.00,10/5/2009 3:40:00 PM,10/5/2009 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$594.24,$2698.16,$5.76,$187.50,$675.00,$80.76,86,
10,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1467.50,1448.25,10/28/2009 2:40:00 PM,10/28/2009 10:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($968.26),$1729.90,$5.76,$1000.00,$137.50,$1105.76,86,
11,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1456.75,1470.25,10/29/2009 2:40:00 PM,10/29/2009 10:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$669.24,$2399.14,$5.76,$100.00,$862.50,$193.26,86,
12,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1512.50,1508.50,1/25/2010 3:40:00 PM,1/25/2010 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($205.76),$2193.38,$5.76,$387.50,$100.00,$305.76,86,
13,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1503.25,1504.00,1/26/2010 3:40:00 PM,1/26/2010 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$31.74,$2225.12,$5.76,$137.50,$587.50,$555.76,86,
14,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1540.75,1527.25,5/7/2010 3:40:00 PM,5/7/2010 10:15:00 PM,Crabel_Pat5_Buy,Exit on session close,($680.76),$1544.36,$5.76,$1512.50,$587.50,$1268.26,80,
15,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1535.25,1534.75,5/19/2010 3:40:00 PM,5/19/2010 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($30.76),$1513.60,$5.76,$837.50,$362.50,$393.26,86,
16,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1509.50,1485.00,5/20/2010 3:40:00 PM,5/20/2010 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($1230.76),$282.84,$5.76,$1337.50,$212.50,$1443.26,86,
17,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1474.50,1504.25,5/21/2010 3:40:00 PM,5/21/2010 10:15:00 PM,Crabel_Pat5_Buy,Exit on session close,$1481.74,$1764.58,$5.76,$25.00,$1700.00,$218.26,80,
18,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1494.50,1498.50,6/25/2010 3:40:00 PM,6/25/2010 10:15:00 PM,Crabel_Pat5_Buy,Exit on session close,$194.24,$1958.82,$5.76,$400.00,$437.50,$243.26,80,
19,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1449.50,1445.50,7/1/2010 3:40:00 PM,7/1/2010 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($205.76),$1753.06,$5.76,$987.50,$200.00,$405.76,86,
20,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1438.00,1435.75,7/5/2010 3:40:00 PM,7/5/2010 5:30:00 PM,Crabel_Pat5_Buy,Exit on session close,($118.26),$1634.80,$5.76,$150.00,$0.00,$118.26,23,
21,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1479.25,1505.25,7/20/2010 3:40:00 PM,7/20/2010 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$1294.24,$2929.04,$5.76,$125.00,$1475.00,$180.76,86,
22,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1540.00,1543.25,8/10/2010 3:40:00 PM,8/10/2010 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$156.74,$3085.78,$5.76,$400.00,$412.50,$255.76,86,
23,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1505.25,1499.50,8/13/2010 3:40:00 PM,8/13/2010 10:15:00 PM,Crabel_Pat5_Buy,Exit on session close,($293.26),$2792.52,$5.76,$300.00,$137.50,$430.76,80,
24,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1493.75,1501.00,8/16/2010 3:40:00 PM,8/16/2010 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$356.74,$3149.26,$5.76,$50.00,$537.50,$180.76,86,
25,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1477.00,1471.75,8/24/2010 3:40:00 PM,8/24/2010 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($268.26),$2881.00,$5.76,$462.50,$250.00,$518.26,86,
26,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1469.50,1479.00,8/25/2010 3:40:00 PM,8/25/2010 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$469.24,$3350.24,$5.76,$437.50,$600.00,$130.76,86,
27,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1634.25,1639.00,11/11/2010 3:40:00 PM,11/11/2010 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$231.74,$3581.98,$5.76,$175.00,$387.50,$155.76,86,
28,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1614.00,1604.75,11/16/2010 3:40:00 PM,11/16/2010 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($468.26),$3113.72,$5.76,$712.50,$237.50,$705.76,86,
29,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1737.50,1736.00,2/24/2011 3:40:00 PM,2/24/2011 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($80.76),$3032.96,$5.76,$562.50,$312.50,$393.26,86,
30,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1708.50,1706.50,3/17/2011 2:40:00 PM,3/17/2011 10:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($105.76),$2927.20,$5.76,$412.50,$237.50,$343.26,86,
31,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1750.50,1747.75,4/12/2011 3:40:00 PM,4/12/2011 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($143.26),$2783.94,$5.76,$325.00,$187.50,$330.76,86,
32,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1754.50,1747.25,4/13/2011 3:40:00 PM,4/13/2011 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($368.26),$2415.68,$5.76,$537.50,$75.00,$443.26,86,
33,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1741.75,1749.25,4/14/2011 3:40:00 PM,4/14/2011 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$369.24,$2784.92,$5.76,$237.50,$512.50,$143.26,86,
34,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1773.25,1773.75,5/5/2011 3:40:00 PM,5/5/2011 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$19.24,$2804.16,$5.76,$462.50,$512.50,$493.26,86,
35,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1749.00,1755.00,5/25/2011 3:40:00 PM,5/25/2011 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$294.24,$3098.40,$5.76,$37.50,$712.50,$418.26,87,
36,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1735.00,1723.75,6/6/2011 3:40:00 PM,6/6/2011 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($568.26),$2530.14,$5.76,$650.00,$100.00,$668.26,86,
37,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1729.75,1724.50,6/7/2011 3:40:00 PM,6/7/2011 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($268.26),$2261.88,$5.76,$425.00,$225.00,$493.26,86,
38,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1721.50,1714.25,6/8/2011 3:40:00 PM,6/8/2011 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($368.26),$1893.62,$5.76,$375.00,$187.50,$555.76,86,
39,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1719.00,1726.25,6/9/2011 3:40:00 PM,6/9/2011 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$356.74,$2250.36,$5.76,$50.00,$687.50,$330.76,86,
40,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1707.75,1722.00,6/27/2011 3:40:00 PM,6/27/2011 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$706.74,$2957.10,$5.76,$87.50,$825.00,$118.26,86,
41,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1761.00,1756.75,7/13/2011 3:40:00 PM,7/13/2011 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($218.26),$2738.84,$5.76,$312.50,$550.00,$768.26,86,
42,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1762.75,1744.75,7/27/2011 3:40:00 PM,7/27/2011 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($905.76),$1833.08,$5.76,$1025.00,$50.00,$955.76,86,
43,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1746.75,1742.75,7/28/2011 3:40:00 PM,7/28/2011 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($205.76),$1627.32,$5.76,$362.50,$525.00,$730.76,86,
44,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1728.00,1736.75,7/29/2011 3:40:00 PM,7/29/2011 10:15:00 PM,Crabel_Pat5_Buy,Exit on session close,$431.74,$2059.06,$5.76,$262.50,$850.00,$418.26,80,
45,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1718.50,1690.50,8/2/2011 3:40:00 PM,8/2/2011 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($1405.76),$653.30,$5.76,$1437.50,$287.50,$1693.26,86,
46,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1695.50,1699.00,8/3/2011 3:40:00 PM,8/3/2011 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$169.24,$822.54,$5.76,$1050.00,$337.50,$168.26,87,
47,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1683.50,1639.75,8/4/2011 3:40:00 PM,8/4/2011 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($2193.26),($1370.72),$5.76,$2300.00,$87.50,$2280.76,86,
48,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1574.75,1617.50,8/9/2011 3:40:00 PM,8/9/2011 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$2131.74,$761.02,$5.76,$1675.00,$2250.00,$118.26,86,
49,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1573.00,1568.00,8/19/2011 3:40:00 PM,8/19/2011 10:15:00 PM,Crabel_Pat5_Buy,Exit on session close,($255.76),$505.26,$5.76,$487.50,$1225.00,$1480.76,80,
50,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1586.00,1609.50,9/6/2011 3:40:00 PM,9/6/2011 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$1169.24,$1674.50,$5.76,$175.00,$1237.50,$68.26,86,
51,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1576.75,1577.75,9/22/2011 3:40:00 PM,9/22/2011 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$44.24,$1718.74,$5.76,$1012.50,$450.00,$405.76,86,
52,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1570.25,1580.50,9/23/2011 3:40:00 PM,9/23/2011 10:15:00 PM,Crabel_Pat5_Buy,Exit on session close,$506.74,$2225.48,$5.76,$237.50,$750.00,$243.26,80,
53,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1683.00,1684.75,11/2/2011 2:40:00 PM,11/2/2011 10:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$81.74,$2307.22,$5.76,$550.00,$275.00,$193.26,86,
54,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1645.25,1637.75,11/21/2011 3:40:00 PM,11/21/2011 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($380.76),$1926.46,$5.76,$750.00,$62.50,$443.26,86,
55,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1639.00,1632.50,11/22/2011 3:40:00 PM,11/22/2011 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($330.76),$1595.70,$5.76,$500.00,$300.00,$630.76,87,
56,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1623.75,1609.50,11/23/2011 3:40:00 PM,11/23/2011 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($718.26),$877.44,$5.76,$775.00,$112.50,$830.76,87,
57,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1609.25,1609.00,11/24/2011 3:40:00 PM,11/24/2011 5:30:00 PM,Crabel_Pat5_Buy,Exit on session close,($18.26),$859.18,$5.76,$175.00,$200.00,$218.26,23,
58,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1611.25,1603.25,11/25/2011 3:40:00 PM,11/25/2011 7:15:00 PM,Crabel_Pat5_Buy,Exit on session close,($405.76),$453.42,$5.76,$612.50,$487.50,$893.26,44,
59,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1673.25,1667.00,12/15/2011 3:40:00 PM,12/15/2011 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($318.26),$135.16,$5.76,$487.50,$125.00,$443.26,86,
60,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1801.25,1807.50,3/7/2012 3:40:00 PM,3/7/2012 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$306.74,$441.90,$5.76,$62.50,$437.50,$130.76,86,
61,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1848.25,1855.50,3/23/2012 2:40:00 PM,3/23/2012 9:15:00 PM,Crabel_Pat5_Buy,Exit on session close,$356.74,$798.64,$5.76,$325.00,$375.00,$18.26,80,
62,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1837.25,1836.50,4/9/2012 3:40:00 PM,4/9/2012 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($43.26),$755.38,$5.76,$137.50,$337.50,$380.76,87,
63,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1837.75,1820.50,4/10/2012 3:40:00 PM,4/10/2012 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($868.26),($112.88),$5.76,$1200.00,$100.00,$968.26,86,
64,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1828.00,1826.75,4/11/2012 3:40:00 PM,4/11/2012 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($68.26),($181.14),$5.76,$212.50,$187.50,$255.76,86,
65,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1820.00,1825.50,4/23/2012 3:40:00 PM,4/23/2012 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$269.24,$88.10,$5.76,$237.50,$287.50,$18.26,86,
66,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1822.75,1827.75,5/7/2012 3:40:00 PM,5/7/2012 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$244.24,$332.34,$5.76,$87.50,$437.50,$193.26,86,
67,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1818.75,1821.25,5/8/2012 3:40:00 PM,5/8/2012 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$119.24,$451.58,$5.76,$687.50,$237.50,$118.26,86,
68,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1809.50,1811.25,5/11/2012 3:40:00 PM,5/11/2012 10:15:00 PM,Crabel_Pat5_Buy,Exit on session close,$81.74,$533.32,$5.76,$50.00,$750.00,$668.26,80,
69,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1796.25,1784.50,5/16/2012 3:40:00 PM,5/16/2012 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($593.26),($59.94),$5.76,$662.50,$237.50,$830.76,87,
70,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1784.00,1764.25,5/17/2012 3:40:00 PM,5/17/2012 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($993.26),($1053.20),$5.76,$1150.00,$0.00,$993.26,86,
71,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1767.75,1751.75,5/18/2012 3:40:00 PM,5/18/2012 10:20:00 PM,Crabel_Pat5_Buy,Exit on session close,($805.76),($1858.96),$5.76,$837.50,$200.00,$1005.76,81,
72,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1758.50,1775.50,5/21/2012 3:40:00 PM,5/21/2012 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$844.24,($1014.72),$5.76,$175.00,$937.50,$93.26,87,
73,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1742.00,1735.25,6/4/2012 3:40:00 PM,6/4/2012 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($343.26),($1357.98),$5.76,$775.00,$37.50,$380.76,86,
74,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1736.50,1746.00,6/5/2012 3:40:00 PM,6/5/2012 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$469.24,($888.74),$5.76,$25.00,$575.00,$105.76,86,
75,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1816.50,1815.00,7/9/2012 3:40:00 PM,7/9/2012 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($80.76),($969.50),$5.76,$375.00,$62.50,$143.26,86,
76,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1802.75,1805.75,7/11/2012 3:40:00 PM,7/11/2012 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$144.24,($825.26),$5.76,$350.00,$262.50,$118.26,86,
77,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1794.25,1798.50,7/12/2012 3:40:00 PM,7/12/2012 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$206.74,($618.52),$5.76,$325.00,$437.50,$230.76,86,
78,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1805.00,1802.75,7/25/2012 3:40:00 PM,7/25/2012 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($118.26),($736.78),$5.76,$537.50,$125.00,$243.26,86,
79,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1828.25,1829.50,8/2/2012 3:40:00 PM,8/2/2012 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$56.74,($680.04),$5.76,$550.00,$462.50,$405.76,86,
80,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1874.50,1868.25,8/23/2012 3:40:00 PM,8/23/2012 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($318.26),($998.30),$5.76,$425.00,$62.50,$380.76,87,
81,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1865.75,1878.50,8/24/2012 3:40:00 PM,8/24/2012 10:15:00 PM,Crabel_Pat5_Buy,Exit on session close,$631.74,($366.56),$5.76,$112.50,$712.50,$80.76,80,
82,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1868.25,1864.25,8/30/2012 3:40:00 PM,8/30/2012 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($205.76),($572.32),$5.76,$250.00,$125.00,$330.76,87,
83,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1875.25,1872.75,8/31/2012 3:40:00 PM,8/31/2012 10:20:00 PM,Crabel_Pat5_Buy,Exit on session close,($130.76),($703.08),$5.76,$512.50,$225.00,$355.76,81,
84,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1922.50,1929.50,9/20/2012 3:40:00 PM,9/20/2012 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$344.24,($358.84),$5.76,$225.00,$375.00,$30.76,86,
85,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1909.50,1903.75,9/26/2012 3:40:00 PM,9/26/2012 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($293.26),($652.10),$5.76,$550.00,$12.50,$305.76,86,
86,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1907.50,1916.00,9/27/2012 3:40:00 PM,9/27/2012 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$419.24,($232.86),$5.76,$162.50,$575.00,$155.76,86,
87,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1886.75,1883.00,10/23/2012 3:40:00 PM,10/23/2012 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($193.26),($426.12),$5.76,$512.50,$112.50,$305.76,86,
88,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1824.00,1835.00,11/16/2012 3:40:00 PM,11/16/2012 10:20:00 PM,Crabel_Pat5_Buy,Exit on session close,$544.24,$118.12,$5.76,$462.50,$550.00,$5.76,81,
89,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1894.00,1909.00,12/17/2012 3:40:00 PM,12/17/2012 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$744.24,$862.36,$5.76,$25.00,$775.00,$30.76,86,
90,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1895.00,1895.25,12/27/2012 3:40:00 PM,12/27/2012 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$6.74,$869.10,$5.76,$912.50,$212.50,$205.76,87,
91,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1886.25,1865.50,12/28/2012 3:40:00 PM,12/28/2012 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($1043.26),($174.16),$5.76,$1162.50,$287.50,$1330.76,86,
92,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,1875.25,1903.75,12/31/2012 3:40:00 PM,12/31/2012 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$1419.24,$1245.08,$5.76,$12.50,$1562.50,$143.26,86,
93,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2135.25,2138.25,5/27/2013 3:40:00 PM,5/27/2013 5:30:00 PM,Crabel_Pat5_Buy,Exit on session close,$144.24,$1389.32,$5.76,$37.50,$225.00,$80.76,23,
94,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2058.25,2058.25,6/24/2013 3:40:00 PM,6/24/2013 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($5.76),$1383.56,$5.76,$687.50,$662.50,$668.26,86,
95,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2168.50,2178.25,7/26/2013 3:40:00 PM,7/26/2013 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$481.74,$1865.30,$5.76,$337.50,$525.00,$43.26,86,
96,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2141.75,2135.25,8/19/2013 3:40:00 PM,8/19/2013 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($330.76),$1534.54,$5.76,$412.50,$325.00,$655.76,86,
97,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2136.00,2142.00,8/20/2013 3:40:00 PM,8/20/2013 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$294.24,$1828.78,$5.76,$75.00,$600.00,$305.76,86,
98,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2192.25,2190.25,9/24/2013 3:40:00 PM,9/24/2013 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($105.76),$1723.02,$5.76,$337.50,$337.50,$443.26,86,
99,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2187.50,2184.25,9/25/2013 3:40:00 PM,9/25/2013 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($168.26),$1554.76,$5.76,$250.00,$275.00,$443.26,86,
100,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2284.25,2292.00,11/21/2013 3:40:00 PM,11/21/2013 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$381.74,$1936.50,$5.76,$112.50,$462.50,$80.76,86,
101,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2283.25,2290.75,12/4/2013 3:40:00 PM,12/4/2013 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$369.24,$2305.74,$5.76,$375.00,$712.50,$343.26,86,
102,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2286.75,2281.75,12/5/2013 3:40:00 PM,12/5/2013 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($255.76),$2049.98,$5.76,$337.50,$162.50,$418.26,86,
103,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2277.75,2272.75,12/13/2013 3:40:00 PM,12/13/2013 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($255.76),$1794.22,$5.76,$412.50,$50.00,$305.76,86,
104,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2249.00,2248.50,2/4/2014 3:40:00 PM,2/4/2014 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($30.76),$1763.46,$5.76,$312.50,$425.00,$455.76,87,
105,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2482.75,2486.00,7/9/2014 3:40:00 PM,7/9/2014 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$156.74,$1920.20,$5.76,$300.00,$200.00,$43.26,86,
106,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2466.50,2475.50,7/10/2014 3:40:00 PM,7/10/2014 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$444.24,$2364.44,$5.76,$75.00,$800.00,$355.76,86,
107,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2512.25,2525.50,9/5/2014 3:40:00 PM,9/5/2014 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$656.74,$3021.18,$5.76,$275.00,$675.00,$18.26,87,
